case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
485,7,7,4,7200,7200,700,700,700,250,500,250,500,700,700,700,250,500,250,500,700,700,700,250,500,250,500
486,10,7,5,7200,6000,750,750,750,250,400,300,700,600,750,750,250,400,300,700,600,750,750,250,400,300,700
487,9,8,4,6600,5400,650,650,650,350,800,350,800,650,650,650,350,800,350,800,500,500,500,350,800,350,800
488,9,6,5,6000,4200,400,700,700,300,750,300,750,400,700,700,250,450,250,450,400,700,700,250,450,250,450
489,6,9,3,7200,6600,650,650,750,250,500,250,500,650,650,750,250,500,250,500,650,650,750,250,500,250,500
490,8,6,5,6000,6600,400,400,400,300,750,300,750,400,400,400,200,550,300,750,400,400,400,200,400,250,400
491,6,5,3,7200,7200,800,800,800,150,400,150,400,800,800,800,150,400,150,400,800,800,800,150,400,150,400
492,8,7,5,4800,3600,650,650,650,200,550,200,550,400,400,650,200,550,200,550,400,400,650,200,550,200,550
493,7,7,5,6600,7200,550,550,550,250,650,250,650,550,550,550,200,400,200,400,550,550,550,200,400,200,400
494,10,8,5,6600,7200,500,500,500,300,600,300,600,500,500,500,300,600,300,600,500,500,500,300,600,300,600
495,6,9,5,6600,4200,750,750,750,150,400,150,400,750,750,750,150,400,150,400,750,750,750,150,400,150,400
496,7,8,4,4800,4800,450,450,450,350,750,350,750,450,450,450,350,750,350,750,450,450,450,200,500,350,750
497,6,8,4,7200,4800,700,700,700,250,450,250,450,700,700,700,150,400,150,400,600,700,700,150,400,150,400
498,8,8,4,4200,5400,400,400,400,250,500,250,500,400,400,400,250,500,250,500,400,400,400,250,500,250,500
499,6,8,3,4800,3600,750,750,750,200,400,250,450,750,750,750,200,400,250,450,550,750,750,200,400,250,450
500,9,10,5,6000,3600,550,550,550,200,500,200,500,550,550,550,200,500,200,500,550,550,550,200,500,200,500
501,9,5,4,5400,4200,500,500,500,150,400,150,400,500,500,500,150,400,150,400,500,500,500,150,400,150,400
502,7,7,3,6000,6000,700,700,700,250,400,250,400,700,700,700,250,400,250,400,700,700,700,250,400,250,400
503,8,9,4,3600,7200,450,450,500,400,600,400,600,400,450,500,400,600,400,600,400,450,500,400,600,400,600
504,6,9,4,4200,4800,650,650,650,250,600,250,600,650,650,650,250,600,250,600,650,650,650,150,400,150,400
505,6,7,4,3600,4200,400,450,450,200,550,250,600,400,450,450,200,550,250,600,400,450,450,200,550,250,600
506,7,10,3,4800,6000,500,750,750,300,550,300,550,500,750,750,300,550,300,550,450,750,750,300,550,300,550
507,8,6,3,6000,4800,750,750,750,350,800,350,800,400,750,750,350,800,350,800,400,750,750,350,800,350,800
508,9,9,4,3600,4200,800,800,800,350,750,350,750,800,800,800,250,500,350,750,800,800,800,250,500,350,750
509,7,6,3,6000,4800,500,500,500,300,700,300,700,450,450,450,300,700,300,700,400,400,450,300,700,300,700
510,9,7,4,4200,7200,500,500,500,150,400,350,700,500,500,500,150,400,350,700,500,500,500,150,400,300,500
511,6,7,5,4200,4200,400,750,750,250,650,250,650,400,750,750,200,400,250,650,400,750,750,200,400,250,650
512,10,8,4,4200,6600,700,700,750,400,600,400,600,700,700,750,400,600,400,600,450,700,750,250,400,400,600
513,10,10,5,6600,3600,750,750,750,400,750,400,750,750,750,750,400,750,400,750,750,750,750,400,750,400,750
514,8,6,3,7200,5400,550,550,550,350,800,350,800,550,550,550,350,800,350,800,550,550,550,350,800,350,800
515,8,7,5,4200,6000,600,600,600,250,750,250,750,600,600,600,250,750,250,750,600,600,600,250,450,250,450
516,8,10,3,6000,7200,800,800,800,150,400,150,400,800,800,800,150,400,150,400,800,800,800,150,400,150,400
517,6,7,3,4800,4200,550,550,550,150,400,150,400,550,550,550,150,400,150,400,550,550,550,150,400,150,400
518,10,6,5,4200,4800,400,400,400,200,400,350,650,400,400,400,150,400,200,400,400,400,400,150,400,200,400
519,7,6,4,7200,6600,500,500,500,200,550,200,550,500,500,500,150,400,150,400,500,500,500,150,400,150,400
520,7,6,3,6000,7200,750,750,750,250,650,250,650,750,750,750,250,650,250,650,750,750,750,150,450,150,450
521,10,8,3,4800,7200,700,700,700,300,750,300,750,700,700,700,150,450,300,750,500,500,500,150,450,300,750
522,7,5,4,6600,4800,400,400,450,250,600,250,600,400,400,450,250,600,250,600,400,400,450,150,400,250,600
523,8,6,3,7200,5400,500,500,500,300,500,300,500,450,450,500,300,500,300,500,450,450,500,300,500,300,500
524,9,5,4,3600,5400,650,650,650,350,550,350,550,650,650,650,350,550,350,550,650,650,650,350,550,350,550
525,7,7,5,5400,6600,400,400,750,300,450,400,700,400,400,750,300,450,400,700,400,400,750,300,450,400,700
526,6,7,5,5400,7200,500,500,500,400,800,400,800,500,500,500,400,800,400,800,500,500,500,300,500,300,500
527,8,8,3,5400,4800,500,650,650,400,700,400,700,500,650,650,150,400,150,400,500,650,650,150,400,150,400
528,10,8,3,6000,7200,650,650,650,250,550,250,550,650,650,650,200,450,200,450,400,400,650,200,450,200,450
529,7,10,4,3600,4200,650,650,650,300,600,300,600,400,400,650,300,600,300,600,400,400,650,300,600,300,600
530,7,9,4,6600,7200,500,500,500,200,400,250,450,500,500,500,150,400,150,400,400,400,400,150,400,150,400
531,9,7,3,4200,7200,650,650,650,350,600,350,600,400,400,400,350,600,350,600,400,400,400,350,600,350,600
532,7,9,5,6600,6000,450,450,450,300,700,300,700,400,400,400,300,700,300,700,400,400,400,150,450,150,450
533,6,7,4,4800,7200,450,450,450,350,600,350,600,400,400,450,200,450,200,450,400,400,450,200,450,200,450
534,10,6,5,6600,4800,650,650,650,350,550,350,550,650,650,650,350,550,350,550,650,650,650,150,400,150,400
535,6,7,3,5400,3600,400,400,500,400,800,400,800,400,400,500,400,800,400,800,400,400,500,200,500,200,500
536,6,7,4,5400,4800,500,500,500,400,650,400,650,400,400,400,400,650,400,650,400,400,400,400,650,400,650
537,8,9,3,4200,4200,600,600,600,200,400,200,400,500,500,600,200,400,200,400,500,500,600,150,400,200,400
538,6,6,3,5400,4800,400,400,400,400,650,400,650,400,400,400,400,650,400,650,400,400,400,400,650,400,650
539,8,10,5,4800,4800,500,500,500,200,500,200,500,500,500,500,150,400,200,500,500,500,500,150,400,200,500
540,8,7,4,5400,6000,400,400,450,250,500,250,500,400,400,450,250,500,250,500,400,400,400,250,500,250,500
541,8,9,3,6600,6000,500,500,500,350,750,350,750,500,500,500,150,450,300,500,500,500,500,150,450,300,500
542,10,10,4,4200,6600,450,450,450,350,650,350,650,450,450,450,350,650,350,650,400,400,450,200,600,200,600
543,7,6,4,4200,6600,600,600,600,300,650,300,650,600,600,600,300,650,300,650,600,600,600,150,450,300,650
544,6,10,4,5400,6000,500,500,500,150,400,400,700,500,500,500,150,400,400,700,450,450,500,150,400,400,700
545,8,7,5,6000,4800,700,700,700,350,750,350,750,700,700,700,350,750,350,750,700,700,700,200,450,350,750
546,10,10,3,6000,3600,400,400,450,350,700,350,700,400,400,450,350,700,350,700,400,400,450,350,700,350,700
547,9,10,3,4200,6000,400,500,500,300,500,300,500,400,500,500,200,450,200,450,400,500,500,200,450,200,450
548,10,9,5,4800,6600,700,700,700,250,750,250,750,700,700,700,150,450,150,450,700,700,700,150,450,150,450
549,7,7,5,5400,4800,650,650,650,300,600,300,600,500,500,650,300,600,300,600,500,500,650,300,600,300,600
550,8,9,4,5400,4200,500,700,700,300,550,300,550,450,500,700,300,550,300,550,450,500,700,250,500,300,550
551,9,8,5,6000,6000,550,550,550,350,550,350,550,550,550,550,200,400,200,400,500,500,500,200,400,200,400
552,8,10,3,7200,6000,450,500,500,250,750,250,750,450,500,500,250,750,250,750,450,500,500,150,450,150,450
553,6,7,4,7200,6600,500,500,500,150,450,250,450,400,450,450,150,450,250,450,400,450,450,150,400,250,450
554,6,9,3,6600,7200,650,650,650,200,400,250,600,650,650,650,200,400,250,400,450,650,650,200,400,250,400
555,7,5,4,4800,4200,700,700,700,200,600,200,600,700,700,700,200,400,200,400,650,650,650,150,400,200,400
556,8,8,4,3600,7200,450,650,650,250,500,250,500,450,650,650,250,500,250,500,400,400,400,250,500,250,500
557,10,5,4,4800,3600,650,650,650,300,550,400,600,650,650,650,250,400,250,400,650,650,650,250,400,250,400
558,7,8,3,4800,3600,650,750,750,400,800,400,800,650,750,750,400,800,400,800,600,750,750,250,650,250,650
559,6,7,5,5400,6000,500,700,700,250,600,250,600,500,700,700,250,600,250,600,500,500,700,150,450,150,450
560,10,6,5,4800,6600,400,400,400,250,450,250,700,400,400,400,250,450,250,700,400,400,400,200,400,250,700
561,6,6,5,7200,7200,550,550,650,350,750,350,750,550,550,650,150,400,250,750,550,550,650,150,400,250,750
562,8,6,4,4800,6000,400,400,400,350,650,350,650,400,400,400,350,650,350,650,400,400,400,350,650,350,650
563,7,10,4,6600,6600,700,700,700,200,550,200,550,700,700,700,200,450,200,450,700,700,700,200,450,200,450
564,7,8,5,4800,5400,500,500,500,150,400,150,400,400,500,500,150,400,150,400,400,500,500,150,400,150,400
565,7,7,4,4200,4800,750,750,750,350,800,350,800,750,750,750,350,800,350,800,750,750,750,350,800,350,800
566,10,9,3,6000,6600,500,500,500,150,400,150,400,400,400,500,150,400,150,400,400,400,500,150,400,150,400
567,10,5,4,7200,6000,450,450,450,350,600,350,600,450,450,450,350,600,350,600,450,450,450,150,450,250,450
568,7,6,4,6600,6600,400,450,500,400,600,400,600,400,450,500,300,450,300,450,400,450,500,300,450,300,450
569,9,8,4,4800,4800,700,700,700,400,600,400,600,700,700,700,400,600,400,600,650,650,650,400,600,400,600
570,10,8,3,4200,4200,650,650,650,250,600,250,600,650,650,650,250,600,250,600,650,650,650,250,600,250,600
571,7,8,4,6000,7200,800,800,800,150,400,200,550,800,800,800,150,400,150,450,800,800,800,150,400,150,450
572,8,9,4,5400,4800,500,500,500,250,400,250,400,400,400,500,250,400,250,400,400,400,500,250,400,250,400
573,8,10,3,3600,6600,400,400,500,350,600,350,600,400,400,500,200,450,350,600,400,400,500,150,400,250,400
574,7,6,5,4800,6600,400,400,700,300,700,300,700,400,400,650,200,500,300,700,400,400,650,200,500,300,700
575,8,9,3,5400,4800,500,500,500,400,600,400,600,500,500,500,150,400,400,600,500,500,500,150,400,400,600
576,9,8,4,3600,6600,600,600,600,250,650,250,650,600,600,600,150,450,150,450,500,600,600,150,450,150,450
577,7,5,3,3600,4200,650,650,650,200,500,200,500,650,650,650,200,500,200,500,650,650,650,200,500,200,500
578,6,6,3,6600,3600,400,400,400,350,750,350,750,400,400,400,350,750,350,750,400,400,400,200,550,350,750
579,10,5,4,4200,6000,400,400,400,200,550,200,550,400,400,400,150,400,200,550,400,400,400,150,400,200,550
580,7,6,4,6600,7200,600,600,600,300,500,300,500,600,600,600,150,450,300,500,600,600,600,150,450,300,500
581,6,10,5,3600,4800,650,650,650,400,700,400,700,600,600,600,400,700,400,700,600,600,600,400,700,400,700
582,9,8,4,5400,4200,500,500,500,300,700,300,700,400,400,400,300,700,300,700,400,400,400,150,400,150,400
583,7,5,3,5400,5400,500,500,500,200,450,400,700,500,500,500,150,400,150,400,500,500,500,150,400,150,400
584,6,7,5,5400,6000,600,600,600,350,750,350,750,600,600,600,350,750,350,750,450,450,450,350,750,350,750
585,8,8,3,4200,4800,450,450,550,150,400,250,450,450,450,450,150,400,250,450,450,450,450,150,400,250,450
586,8,9,3,5400,7200,500,500,500,250,650,250,650,500,500,500,250,650,250,650,450,450,450,250,650,250,650
587,7,7,4,5400,4800,800,800,800,400,750,400,750,450,450,800,400,750,400,750,450,450,800,400,750,400,750
588,6,7,4,7200,4200,750,750,750,400,600,400,600,750,750,750,400,600,400,600,750,750,750,400,600,400,600
589,6,10,4,6600,4800,700,700,700,150,400,250,450,700,700,700,150,400,250,450,700,700,700,150,400,250,450
590,8,7,4,3600,5400,650,650,650,250,700,250,700,650,650,650,150,400,150,400,650,650,650,150,400,150,400
591,10,5,3,6600,7200,550,550,550,300,700,300,700,400,400,550,300,700,300,700,400,400,550,300,700,300,700
592,6,6,3,6000,5400,400,400,400,300,800,300,800,400,400,400,300,800,300,800,400,400,400,250,450,250,450
593,7,6,5,4800,4800,550,550,550,350,650,350,650,550,550,550,200,500,350,650,550,550,550,200,500,350,650
594,10,7,4,5400,3600,550,550,550,300,450,400,700,550,550,550,300,450,300,500,550,550,550,150,400,300,500
595,6,9,3,7200,3600,500,500,600,200,550,250,700,400,400,600,200,550,250,700,400,400,600,150,400,250,700
596,6,8,3,3600,3600,450,450,450,250,500,250,500,450,450,450,250,500,250,500,450,450,450,250,500,250,500
597,8,10,4,6600,5400,550,550,550,350,750,350,750,550,550,550,350,750,350,750,550,550,550,350,750,350,750
598,8,10,4,6600,6000,800,800,800,400,700,400,700,800,800,800,150,400,150,400,800,800,800,150,400,150,400
599,8,7,5,5400,5400,800,800,800,250,550,250,550,800,800,800,150,450,150,450,800,800,800,150,450,150,450
600,10,9,3,6000,3600,400,400,400,250,400,300,500,400,400,400,250,400,300,500,400,400,400,250,400,300,500
601,9,9,5,7200,5400,550,550,550,400,600,400,600,400,400,550,200,400,400,600,400,400,550,150,400,400,600
602,8,6,5,6600,3600,550,550,550,300,800,300,800,550,550,550,300,800,300,800,450,550,550,250,400,250,400
603,6,8,4,4800,3600,600,600,600,300,500,400,700,600,600,600,300,500,400,700,600,600,600,300,500,400,700
604,9,10,4,4200,6000,750,750,750,150,400,150,450,750,750,750,150,400,150,450,750,750,750,150,400,150,450
605,10,8,5,6600,6600,400,400,400,300,500,300,500,400,400,400,300,450,300,450,400,400,400,300,450,300,450
606,7,8,4,4200,3600,700,700,700,250,750,250,750,550,550,550,150,400,150,400,550,550,550,150,400,150,400
607,7,10,5,6000,3600,750,750,750,200,400,200,400,750,750,750,200,400,200,400,750,750,750,200,400,200,400
608,8,8,4,6000,4200,500,500,500,250,600,250,600,500,500,500,250,600,250,600,450,450,450,250,600,250,600
609,10,10,4,6000,6000,400,400,400,300,650,300,650,400,400,400,150,450,150,450,400,400,400,150,450,150,450
610,7,8,5,6600,6600,800,800,800,250,550,250,550,800,800,800,250,550,250,550,450,800,800,250,550,250,550
611,6,6,5,6600,4800,700,700,700,250,550,250,550,550,550,700,250,550,250,550,550,550,700,250,550,250,550
612,6,7,4,5400,4800,500,750,750,250,450,250,450,500,750,750,250,450,250,450,500,600,750,250,450,250,450
613,10,6,4,4800,4200,550,550,550,250,450,250,450,550,550,550,250,450,250,450,550,550,550,250,450,250,450
614,8,10,3,4200,6000,650,650,650,250,500,250,500,650,650,650,250,500,250,500,650,650,650,250,500,250,500
615,10,9,4,6000,6000,700,700,700,250,400,250,400,600,600,700,250,400,250,400,600,600,700,250,400,250,400
616,10,9,4,4200,7200,400,400,450,200,450,200,450,400,400,450,200,450,200,450,400,400,450,200,450,200,450
617,7,6,3,6000,6000,650,650,650,300,550,300,550,550,550,550,300,550,300,550,400,400,400,150,400,150,400
618,6,6,5,4800,5400,700,700,700,350,600,350,600,700,700,700,350,600,350,600,700,700,700,350,600,350,600
619,9,9,3,4800,4200,450,450,450,300,600,300,600,450,450,450,250,450,250,450,450,450,450,250,450,250,450
620,9,8,5,5400,5400,450,450,450,250,550,250,550,400,400,450,250,550,250,550,400,400,450,250,550,250,550
621,7,5,5,6600,6000,400,400,400,150,450,300,500,400,400,400,150,450,300,500,400,400,400,150,400,150,400
622,10,5,3,7200,3600,400,400,400,250,600,250,600,400,400,400,150,400,250,600,400,400,400,150,400,250,600
623,7,9,3,7200,5400,800,800,800,150,450,150,450,550,550,800,150,450,150,450,550,550,800,150,450,150,450
624,7,6,5,7200,4800,600,600,600,150,400,150,400,600,600,600,150,400,150,400,450,600,600,150,400,150,400
625,8,8,5,7200,5400,700,700,700,350,650,350,650,700,700,700,350,650,350,650,700,700,700,350,650,350,650
626,10,8,4,5400,4800,650,650,650,250,450,250,450,650,650,650,250,450,250,450,650,650,650,250,450,250,450
627,9,6,4,3600,4200,450,500,500,400,750,400,750,400,500,500,150,400,250,550,400,500,500,150,400,150,450
628,6,5,5,4200,6600,800,800,800,250,400,250,400,800,800,800,250,400,250,400,800,800,800,250,400,250,400
629,10,10,5,6000,6000,400,400,450,300,750,300,750,400,400,400,250,400,300,750,400,400,400,250,400,300,750
630,8,5,3,4200,5400,550,550,550,200,500,200,500,550,550,550,200,400,200,500,400,400,400,200,400,200,500
631,8,9,5,4800,7200,500,500,750,400,800,400,800,450,450,750,400,800,400,800,450,450,750,200,500,300,600
632,8,7,3,7200,4200,800,800,800,350,650,350,650,450,800,800,200,400,350,650,450,800,800,150,400,150,450
633,7,8,4,3600,4800,650,650,650,300,450,300,450,600,650,650,300,450,300,450,600,650,650,300,450,300,450
634,9,5,5,6600,4200,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
635,9,6,3,4200,4800,500,650,650,200,400,200,400,500,650,650,200,400,200,400,400,650,650,200,400,200,400
636,9,5,4,6000,4800,800,800,800,400,700,400,700,800,800,800,400,700,400,700,800,800,800,400,700,400,700
637,9,8,3,7200,7200,600,600,600,350,800,350,800,600,600,600,350,800,350,800,600,600,600,250,450,350,800
638,6,7,3,5400,4200,650,650,650,300,700,300,700,650,650,650,200,550,300,700,650,650,650,150,450,300,700
639,7,5,3,4200,6000,450,450,750,150,400,150,400,450,450,750,150,400,150,400,450,450,750,150,400,150,400
640,6,8,5,4200,4200,500,500,500,350,750,350,750,500,500,500,150,400,350,600,400,400,500,150,400,350,600
641,10,10,3,5400,7200,600,600,700,300,500,300,500,600,600,600,300,500,300,500,600,600,600,300,500,300,500
642,10,9,4,3600,6000,600,600,600,350,600,350,600,600,600,600,350,600,350,600,600,600,600,150,400,150,400
643,7,10,5,4800,4200,600,600,600,150,400,200,500,450,450,450,150,400,150,450,400,450,450,150,400,150,400
644,8,5,5,7200,7200,800,800,800,250,650,250,650,800,800,800,150,400,150,400,800,800,800,150,400,150,400
645,7,6,4,4200,6000,650,800,800,350,650,350,650,650,800,800,350,650,350,650,650,800,800,200,600,200,600
646,9,7,5,4800,4200,400,400,400,200,400,200,400,400,400,400,200,400,200,400,400,400,400,150,400,150,400
647,9,10,3,4800,7200,750,750,750,300,750,300,750,750,750,750,300,750,300,750,650,750,750,200,500,300,750
648,8,8,3,4800,4800,600,600,700,200,500,200,550,600,600,700,200,500,200,550,600,600,700,200,500,200,550
649,6,6,3,4800,4800,450,800,800,300,650,300,650,450,800,800,150,400,150,400,450,800,800,150,400,150,400
650,8,7,5,3600,4200,400,450,450,200,600,200,600,400,450,450,200,600,200,600,400,450,450,200,600,200,600
651,6,8,3,6600,6600,400,500,500,400,800,400,800,400,400,400,400,800,400,800,400,400,400,400,800,400,800
652,8,7,3,5400,6000,500,500,700,250,400,250,400,500,500,700,250,400,250,400,500,500,700,250,400,250,400
653,10,5,5,4200,4200,400,400,400,150,450,250,750,400,400,400,150,400,250,750,400,400,400,150,400,250,750
654,6,8,3,4800,4200,750,750,750,350,800,350,800,750,750,750,350,800,350,800,750,750,750,200,400,200,400
655,8,5,4,5400,4200,400,400,400,200,450,200,450,400,400,400,200,450,200,450,400,400,400,200,450,200,450
656,6,9,4,4800,4800,550,550,550,300,450,300,450,550,550,550,150,450,150,450,400,550,550,150,450,150,450
657,6,7,5,6000,7200,600,600,600,150,400,400,800,600,600,600,150,400,250,650,600,600,600,150,400,250,650
658,6,8,3,4200,3600,600,600,600,300,800,300,800,600,600,600,300,800,300,800,600,600,600,300,800,300,800
659,10,5,5,3600,3600,500,500,500,250,450,250,450,400,500,500,250,450,250,450,400,450,500,250,450,250,450
660,7,5,4,4200,6000,450,450,450,250,550,250,550,400,450,450,250,550,250,550,400,450,450,250,550,250,550
661,10,7,3,5400,6600,550,550,650,250,550,250,550,500,550,650,250,550,250,550,500,550,650,250,550,250,550
662,7,7,5,7200,7200,600,600,600,250,600,250,600,600,600,600,250,600,250,600,600,600,600,250,600,250,600
663,10,10,5,6600,6000,650,650,650,350,800,350,800,600,600,600,350,800,350,800,600,600,600,300,450,350,800
664,7,5,3,6600,6600,450,450,800,250,750,250,750,450,450,800,250,750,250,750,450,450,800,250,750,250,750
665,8,7,5,4200,7200,500,500,500,350,800,350,800,500,500,500,350,800,350,800,500,500,500,350,800,350,800
666,6,10,5,3600,7200,400,400,400,200,550,200,550,400,400,400,200,550,200,550,400,400,400,150,450,150,450
667,10,5,5,4200,4800,650,650,650,400,650,400,650,500,500,500,400,650,400,650,500,500,500,400,650,400,650
668,9,8,3,3600,6000,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
669,8,6,4,4800,6600,650,650,650,400,750,400,750,650,650,650,400,750,400,750,650,650,650,400,750,400,750
670,6,8,3,4200,5400,800,800,800,400,800,400,800,500,500,500,400,800,400,800,450,450,500,250,400,400,800
671,10,6,4,6600,7200,550,550,550,250,550,250,550,550,550,550,250,550,250,550,550,550,550,250,550,250,550
672,10,8,3,3600,4800,600,600,600,200,400,200,400,550,600,600,200,400,200,400,500,500,600,200,400,200,400
673,7,7,3,7200,6600,400,400,400,200,550,200,550,400,400,400,200,500,200,550,400,400,400,150,400,150,400
674,8,6,5,6600,6000,650,800,800,300,600,300,600,650,800,800,150,400,300,600,650,800,800,150,400,300,600
675,8,10,3,5400,6600,550,550,550,200,450,200,450,550,550,550,200,450,200,450,550,550,550,200,450,200,450
676,6,10,3,3600,7200,700,800,800,250,600,250,600,700,700,800,250,600,250,600,700,700,800,250,600,250,600
677,9,7,4,6600,6600,750,750,750,200,500,350,700,400,400,400,200,500,350,700,400,400,400,200,500,350,700
678,8,5,5,4800,4200,550,550,550,250,700,250,700,550,550,550,250,700,250,700,550,550,550,250,600,250,600
679,10,9,4,6600,3600,650,650,650,200,600,200,600,650,650,650,200,600,200,600,650,650,650,150,450,150,450
680,6,5,4,4200,6600,450,750,750,400,750,400,750,450,750,750,400,750,400,750,450,750,750,400,750,400,750
681,8,7,5,3600,3600,550,550,550,300,450,300,450,400,400,550,300,450,300,450,400,400,550,300,450,300,450
682,8,8,5,6600,3600,400,400,400,400,750,400,750,400,400,400,400,750,400,750,400,400,400,300,500,300,500
683,10,10,5,6000,6600,700,700,700,400,600,400,600,700,700,700,400,600,400,600,700,700,700,400,600,400,600
684,10,7,5,6000,7200,400,400,550,250,750,250,750,400,400,550,150,400,150,400,400,400,550,150,400,150,400
685,9,9,5,3600,6000,750,750,750,250,750,250,750,750,750,750,250,750,250,750,750,750,750,150,400,150,400
686,8,5,4,5400,6600,400,400,450,250,500,250,500,400,400,450,250,500,250,500,400,400,450,250,500,250,500
687,7,5,5,5400,7200,700,700,700,300,500,300,500,700,700,700,300,500,300,500,400,700,700,300,500,300,500
688,7,8,3,3600,3600,800,800,800,200,500,200,500,800,800,800,200,500,200,500,800,800,800,150,450,150,450
689,10,5,5,4800,3600,750,750,750,350,550,350,550,750,750,750,350,550,350,550,750,750,750,350,550,350,550
690,9,8,5,4200,6000,500,500,500,200,400,250,550,500,500,500,200,400,200,500,400,400,500,200,400,200,500
691,7,7,4,6600,4200,400,550,550,250,550,250,550,400,450,550,250,550,250,550,400,450,550,150,450,150,450
692,10,9,4,5400,3600,550,550,550,250,500,250,500,550,550,550,250,500,250,500,500,500,550,250,500,250,500
693,9,8,5,3600,4200,750,750,750,250,550,250,550,400,400,750,250,550,250,550,400,400,750,150,450,250,550
694,9,10,5,6000,5400,550,550,550,300,700,300,700,550,550,550,300,700,300,700,550,550,550,300,700,300,700
695,6,8,4,6600,3600,700,700,700,250,500,250,500,600,600,600,250,500,250,500,600,600,600,200,400,200,400
696,9,5,5,4800,5400,500,500,500,200,450,400,600,400,500,500,200,450,400,600,400,500,500,200,450,400,600
697,8,5,5,6600,6600,550,550,550,300,650,300,650,500,500,500,300,650,300,650,400,400,400,300,650,300,650
698,6,10,5,5400,3600,450,450,650,350,800,350,800,450,450,650,150,450,150,450,450,450,650,150,450,150,450
699,7,9,5,5400,6000,750,750,750,300,700,300,700,750,750,750,300,700,300,700,750,750,750,300,700,300,700
700,9,8,5,6000,4800,750,750,750,300,500,300,500,750,750,750,300,500,300,500,750,750,750,300,450,300,500
701,9,6,3,6000,6000,450,450,450,200,500,250,600,450,450,450,200,450,250,450,400,450,450,200,400,250,450
702,8,7,3,6600,5400,800,800,800,300,500,300,500,800,800,800,300,500,300,500,800,800,800,200,400,200,400
703,7,5,3,6000,7200,650,650,650,300,700,300,700,650,650,650,300,700,300,700,650,650,650,150,450,300,700
704,9,7,3,3600,6000,450,450,600,400,600,400,600,400,450,600,350,600,350,600,400,450,600,350,600,350,600
705,10,9,5,7200,7200,650,650,650,400,750,400,750,600,600,600,400,750,400,750,600,600,600,200,550,400,750
706,10,8,4,7200,7200,650,650,650,150,400,350,750,650,650,650,150,400,350,750,650,650,650,150,400,350,750
707,7,9,5,4200,3600,550,550,550,300,750,300,750,550,550,550,300,750,300,750,550,550,550,300,750,300,750
708,9,9,5,6600,5400,500,500,500,350,750,350,750,400,400,400,300,450,300,450,400,400,400,300,450,300,450
709,8,7,3,3600,6000,550,550,550,250,500,250,500,550,550,550,250,500,250,500,550,550,550,250,500,250,500
710,7,10,5,5400,4800,400,400,400,250,550,250,550,400,400,400,250,550,250,550,400,400,400,200,500,250,550
711,9,6,4,4200,7200,400,400,400,300,700,300,700,400,400,400,300,700,300,700,400,400,400,300,700,300,700
712,7,10,4,3600,6600,750,750,750,150,400,250,600,750,750,750,150,400,250,450,750,750,750,150,400,250,450
713,6,10,4,7200,4800,450,450,450,250,450,250,700,450,450,450,250,450,250,700,450,450,450,250,450,250,700
714,6,9,4,4800,7200,550,600,600,350,800,350,800,550,600,600,350,800,350,800,550,600,600,150,450,350,800
715,7,9,5,6000,4200,500,500,500,250,650,250,650,500,500,500,250,500,250,650,500,500,500,250,500,250,650
716,8,10,5,4800,4200,550,550,550,200,450,250,650,550,550,550,200,450,250,650,400,400,400,200,450,250,650
717,7,10,5,7200,3600,400,400,400,250,500,250,500,400,400,400,150,400,150,400,400,400,400,150,400,150,400
718,8,6,4,4800,6600,800,800,800,200,550,200,550,800,800,800,200,550,200,550,800,800,800,150,400,200,550
719,6,5,5,7200,6600,450,450,450,200,400,200,400,400,400,450,200,400,200,400,400,400,450,150,400,150,400
720,7,9,5,6600,4200,400,400,400,300,600,300,600,400,400,400,300,600,300,600,400,400,400,300,600,300,600
721,8,6,3,3600,4800,400,400,400,350,650,350,650,400,400,400,250,400,350,650,400,400,400,250,400,350,650
722,10,6,5,7200,4800,650,650,650,300,800,300,800,650,650,650,150,450,300,800,650,650,650,150,450,300,800
723,8,9,4,5400,4800,500,500,500,150,450,150,450,400,400,400,150,450,150,450,400,400,400,150,450,150,450
724,9,6,5,5400,4800,400,400,400,250,550,250,550,400,400,400,200,450,200,450,400,400,400,200,450,200,450
725,6,7,4,4800,7200,500,500,500,250,500,350,550,500,500,500,250,500,350,550,500,500,500,150,450,350,550
726,7,7,4,7200,3600,500,500,500,200,400,200,400,500,500,500,200,400,200,400,500,500,500,200,400,200,400
727,9,8,4,7200,3600,750,750,750,150,450,150,450,750,750,750,150,450,150,450,750,750,750,150,450,150,450
728,10,5,4,5400,3600,550,550,550,350,650,350,650,450,450,550,350,650,350,650,450,450,550,350,650,350,650
729,8,8,3,4200,3600,800,800,800,300,500,300,500,800,800,800,300,500,300,500,750,800,800,300,500,300,500
