case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
3477,8,10,5,4800,4800,400,400,450,300,600,300,600,400,400,450,300,600,300,600,400,400,450,300,600,300,600
3478,10,5,3,4200,6000,500,500,500,350,700,350,700,450,500,500,200,450,200,450,450,500,500,200,400,200,450
3479,10,10,5,7200,4200,700,700,700,150,400,200,600,400,400,700,150,400,200,600,400,400,700,150,400,200,600
3480,6,5,5,4800,4800,750,750,750,200,500,300,700,600,600,600,200,500,300,700,450,450,450,200,400,200,400
3481,9,7,4,4800,4800,400,450,450,200,600,200,600,400,450,450,200,600,200,600,400,400,400,150,400,200,500
3482,8,10,5,5400,5400,650,650,650,250,500,250,500,650,650,650,250,500,250,500,450,450,500,150,400,250,500
3483,7,9,4,5400,4200,400,400,400,250,450,250,600,400,400,400,250,450,250,600,400,400,400,250,450,250,600
3484,6,6,4,5400,3600,400,550,550,300,650,300,650,400,550,550,200,400,200,400,400,550,550,200,400,200,400
3485,9,8,3,4800,6000,500,500,500,250,600,350,800,500,500,500,250,600,350,800,400,400,500,250,600,350,800
3486,8,9,4,5400,7200,500,500,500,350,750,350,750,500,500,500,150,400,350,750,500,500,500,150,400,350,750
3487,7,6,4,4200,7200,700,700,700,300,450,300,450,700,700,700,200,400,200,400,700,700,700,150,400,200,400
3488,8,7,3,5400,4200,600,600,600,200,550,200,550,600,600,600,200,550,200,550,600,600,600,200,550,200,550
3489,8,9,5,6000,4200,650,650,650,400,700,400,700,650,650,650,200,400,200,400,650,650,650,200,400,200,400
3490,9,7,3,7200,5400,550,550,550,400,750,400,750,550,550,550,150,400,400,750,550,550,550,150,400,400,750
3491,9,9,5,3600,6600,800,800,800,250,700,250,700,800,800,800,250,700,250,700,800,800,800,200,450,250,500
3492,10,9,3,4800,6000,650,650,650,400,800,400,800,400,450,450,400,800,400,800,400,400,450,400,800,400,800
3493,7,9,5,4800,5400,800,800,800,250,550,250,550,800,800,800,250,550,250,550,800,800,800,150,450,250,550
3494,9,8,5,4200,5400,700,700,700,150,400,250,650,600,700,700,150,400,200,600,600,700,700,150,400,200,600
3495,8,6,5,6000,3600,700,700,700,250,550,300,700,650,650,650,200,550,250,550,650,650,650,150,450,250,550
3496,8,10,3,7200,6000,750,750,750,200,400,350,800,400,600,600,200,400,350,800,400,600,600,200,400,350,800
3497,9,9,5,5400,4800,400,400,400,200,400,250,750,400,400,400,200,400,250,750,400,400,400,200,400,250,750
3498,7,8,3,4200,4800,550,750,750,350,650,350,650,550,750,750,350,650,350,650,550,750,750,200,600,350,650
3499,9,5,5,7200,4200,600,600,600,200,450,300,550,600,600,600,200,400,250,400,600,600,600,200,400,250,400
3500,9,10,4,4800,4200,650,650,650,350,550,350,550,650,650,650,350,550,350,550,650,650,650,350,550,350,550
3501,9,7,4,7200,7200,550,550,550,250,550,250,550,550,550,550,150,450,250,550,550,550,550,150,450,200,550
3502,8,7,5,3600,3600,650,650,650,250,500,400,800,650,650,650,150,450,400,800,400,550,550,150,400,150,400
3503,8,7,3,4800,4800,500,500,500,150,450,300,600,500,500,500,150,450,300,600,500,500,500,150,450,300,600
3504,9,6,3,6600,6000,500,500,500,200,600,200,600,450,450,500,200,450,200,600,450,450,500,200,450,200,600
3505,7,6,5,4800,7200,650,650,650,250,500,250,500,650,650,650,150,400,250,500,650,650,650,150,400,250,500
3506,8,5,5,3600,4800,500,500,500,150,450,250,750,400,400,400,150,450,250,750,400,400,400,150,450,250,750
3507,10,6,4,7200,7200,450,450,450,400,650,400,650,400,450,450,400,650,400,650,400,450,450,250,400,250,400
3508,9,8,4,6000,4200,750,750,750,250,750,250,750,750,750,750,250,750,250,750,450,750,750,250,750,250,750
3509,10,10,5,4200,5400,550,550,550,350,800,350,800,550,550,550,350,800,350,800,550,550,550,150,450,350,800
3510,10,10,5,4800,6600,550,550,550,250,600,250,600,550,550,550,200,400,250,600,450,550,550,150,400,250,600
3511,8,8,5,7200,4200,400,400,600,300,450,300,450,400,400,600,300,450,300,450,400,400,600,300,450,300,450
3512,6,10,3,3600,6000,500,500,500,350,550,400,650,500,500,500,350,550,400,650,450,450,450,200,500,200,500
3513,7,10,5,4800,5400,550,550,550,250,650,350,700,550,550,550,250,650,350,700,550,550,550,250,650,350,700
3514,6,5,3,4800,7200,400,400,400,350,800,350,800,400,400,400,150,400,150,400,400,400,400,150,400,150,400
3515,9,8,5,4200,6600,750,750,750,350,550,350,550,750,750,750,150,400,150,400,750,750,750,150,400,150,400
3516,9,8,3,5400,6600,700,700,700,250,700,250,700,700,700,700,150,400,150,400,700,700,700,150,400,150,400
3517,10,9,4,7200,7200,400,400,400,300,550,300,550,400,400,400,300,550,300,550,400,400,400,300,450,300,550
3518,10,5,4,4800,3600,800,800,800,350,600,350,600,650,700,700,350,600,350,600,650,700,700,150,450,350,600
3519,6,8,4,6600,3600,450,450,450,200,400,200,400,450,450,450,200,400,200,400,400,400,400,200,400,200,400
3520,8,8,3,5400,5400,600,600,600,250,400,250,400,600,600,600,250,400,250,400,500,600,600,150,400,150,400
3521,9,7,5,3600,7200,550,550,550,150,450,150,450,550,550,550,150,450,150,450,550,550,550,150,400,150,400
3522,7,10,4,4200,7200,800,800,800,300,800,300,800,800,800,800,300,800,300,800,500,800,800,300,800,300,800
3523,8,7,3,6000,4800,500,500,500,250,400,250,400,500,500,500,200,400,250,400,500,500,500,200,400,250,400
3524,8,5,4,6000,7200,500,500,500,250,650,250,650,400,500,500,250,650,250,650,400,500,500,250,450,250,450
3525,10,7,5,6000,3600,600,800,800,150,450,150,450,400,400,400,150,450,150,450,400,400,400,150,400,150,400
3526,9,10,4,3600,6600,600,600,600,300,650,300,650,600,600,600,300,650,300,650,600,600,600,300,500,300,500
3527,8,8,5,6000,6600,750,750,750,150,450,200,500,700,700,750,150,400,150,400,700,700,750,150,400,150,400
3528,9,5,3,5400,7200,700,700,700,250,400,250,400,400,400,600,250,400,250,400,400,400,600,250,400,250,400
3529,10,5,4,4200,6000,700,700,700,200,500,200,500,700,700,700,200,500,200,500,650,650,650,150,400,200,500
3530,6,6,5,4200,6600,400,400,450,150,400,150,400,400,400,450,150,400,150,400,400,400,450,150,400,150,400
3531,9,7,5,5400,3600,400,400,400,250,650,250,650,400,400,400,200,500,200,500,400,400,400,200,500,200,500
3532,7,6,3,4200,4200,650,650,650,400,800,400,800,650,650,650,400,800,400,800,650,650,650,250,400,400,800
3533,10,6,4,4200,4200,400,400,400,150,450,350,700,400,400,400,150,450,350,700,400,400,400,150,400,350,700
3534,10,6,5,4200,6600,400,400,400,350,800,350,800,400,400,400,350,800,350,800,400,400,400,350,800,350,800
3535,6,10,5,4200,6000,450,450,450,250,600,250,600,450,450,450,250,600,250,600,450,450,450,150,400,200,400
3536,8,6,3,5400,4200,500,500,500,300,450,300,450,500,500,500,300,450,300,450,500,500,500,300,450,300,450
3537,9,9,5,6600,4800,650,650,650,250,400,250,400,650,650,650,250,400,250,400,650,650,650,200,400,200,400
3538,10,9,4,3600,5400,450,450,450,250,550,250,550,450,450,450,200,550,200,550,450,450,450,200,550,200,550
3539,7,5,5,7200,7200,500,600,600,300,650,300,650,400,600,600,250,600,250,600,400,600,600,150,400,250,600
3540,6,7,3,5400,6600,450,450,450,350,550,350,550,400,400,400,350,550,350,550,400,400,400,250,400,250,400
3541,8,6,3,6000,7200,450,600,600,400,700,400,700,450,600,600,400,700,400,700,450,600,600,250,400,250,400
3542,6,6,5,6600,5400,750,750,750,250,450,250,450,650,750,750,250,450,250,450,650,750,750,250,450,250,450
3543,8,7,3,4800,3600,400,400,500,350,700,350,700,400,400,500,300,550,300,550,400,400,500,300,550,300,550
3544,8,10,3,3600,7200,550,550,550,200,450,200,450,550,550,550,200,400,200,450,450,550,550,200,400,200,450
3545,9,8,5,3600,6000,400,400,400,400,750,400,750,400,400,400,400,750,400,750,400,400,400,150,400,400,750
3546,6,8,5,6600,6000,750,750,750,400,600,400,600,750,750,750,400,600,400,600,500,750,750,400,600,400,600
3547,8,8,3,7200,4800,400,400,400,300,650,300,650,400,400,400,300,650,300,650,400,400,400,250,500,250,500
3548,10,6,3,5400,3600,800,800,800,400,600,400,600,500,800,800,200,400,200,400,500,500,800,200,400,200,400
3549,9,5,3,4200,7200,600,600,600,350,650,350,650,600,600,600,150,450,350,650,600,600,600,150,450,150,450
3550,6,10,5,3600,4800,750,750,750,200,500,200,500,750,750,750,200,400,200,500,750,750,750,200,400,200,500
3551,7,8,3,3600,4200,450,500,500,250,600,350,650,400,500,500,250,600,350,650,400,500,500,250,600,350,650
3552,6,6,5,3600,6000,450,450,450,200,500,200,500,450,450,450,200,500,200,500,400,400,450,200,500,200,500
3553,7,10,3,5400,5400,450,500,500,200,450,200,450,450,500,500,200,450,200,450,400,500,500,200,450,200,450
3554,8,9,4,4800,4200,450,450,450,200,600,200,600,400,400,450,200,600,200,600,400,400,450,200,600,200,600
3555,8,7,3,6000,3600,500,500,500,300,450,300,450,500,500,500,300,450,300,450,500,500,500,300,450,300,450
3556,9,6,3,5400,4200,650,650,650,400,800,400,800,650,650,650,400,800,400,800,650,650,650,400,800,400,800
3557,7,7,3,6000,4800,600,600,600,250,550,250,550,600,600,600,250,550,250,550,400,400,400,250,550,250,550
3558,10,6,4,3600,3600,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
3559,10,7,3,4200,4800,450,450,450,200,500,200,500,450,450,450,200,500,200,500,450,450,450,200,500,200,500
3560,7,9,4,6600,6000,800,800,800,150,450,150,450,800,800,800,150,450,150,450,800,800,800,150,450,150,450
3561,7,5,5,4200,4800,600,600,600,150,450,150,450,600,600,600,150,450,150,450,600,600,600,150,450,150,450
3562,10,8,3,5400,4800,450,450,450,250,450,250,450,450,450,450,250,450,250,450,450,450,450,250,450,250,450
3563,7,5,3,5400,6600,700,700,700,300,550,300,550,700,700,700,300,550,300,550,700,700,700,300,550,300,550
3564,8,6,4,4800,3600,750,750,750,350,750,350,750,750,750,750,350,750,350,750,750,750,750,350,750,350,750
3565,10,6,5,6600,6600,550,550,600,300,700,300,700,550,550,600,150,450,300,700,550,550,600,150,450,300,700
3566,10,9,4,3600,4800,800,800,800,350,700,350,700,800,800,800,350,700,350,700,600,600,800,350,700,350,700
3567,10,5,4,6000,3600,650,650,650,350,550,350,550,600,600,600,350,550,350,550,600,600,600,350,550,350,550
3568,6,8,5,5400,7200,550,550,550,350,550,350,550,550,550,550,150,450,150,450,550,550,550,150,450,150,450
3569,10,6,5,5400,6600,400,400,400,150,400,200,550,400,400,400,150,400,200,550,400,400,400,150,400,200,550
3570,10,8,5,5400,6000,600,600,600,150,400,350,700,600,600,600,150,400,350,700,600,600,600,150,400,350,700
3571,9,10,3,5400,3600,450,450,450,200,450,400,750,450,450,450,200,450,200,500,450,450,450,200,450,200,500
3572,10,6,3,3600,4200,700,700,700,350,700,350,700,700,700,700,350,700,350,700,700,700,700,350,700,350,700
3573,7,6,3,4200,6600,800,800,800,300,500,300,500,400,800,800,300,500,300,500,400,750,800,300,500,300,500
3574,6,6,4,5400,7200,700,700,700,350,650,350,650,400,400,400,350,650,350,650,400,400,400,200,550,200,550
3575,7,5,3,6600,6000,500,500,500,250,500,250,500,500,500,500,250,500,250,500,500,500,500,200,450,200,450
3576,6,7,5,7200,6600,800,800,800,150,400,350,550,450,800,800,150,400,350,550,450,800,800,150,400,250,550
3577,7,10,4,5400,4200,550,550,550,350,750,350,750,550,550,550,200,550,350,750,550,550,550,150,450,150,450
3578,9,8,3,6000,4800,500,500,500,300,500,300,500,500,500,500,300,500,300,500,500,500,500,150,400,300,500
3579,7,8,4,5400,4800,400,400,550,350,600,350,600,400,400,550,350,600,350,600,400,400,550,350,600,350,600
3580,10,6,4,6000,5400,400,400,400,250,600,250,600,400,400,400,250,600,250,600,400,400,400,250,600,250,600
3581,7,10,3,6600,6600,550,550,550,300,650,300,650,550,550,550,300,650,300,650,550,550,550,200,550,300,650
3582,7,10,4,6600,6600,450,450,450,300,600,300,600,450,450,450,200,400,200,400,450,450,450,200,400,200,400
3583,10,8,4,7200,5400,650,650,650,250,500,250,500,500,650,650,250,500,250,500,500,650,650,150,400,150,400
3584,8,9,5,6600,6000,550,550,550,200,500,200,500,550,550,550,150,400,200,500,550,550,550,150,400,200,500
3585,9,5,5,4200,6600,750,750,750,400,600,400,600,500,500,750,400,600,400,600,500,500,750,400,600,400,600
3586,8,9,3,4800,4200,450,450,500,300,700,300,700,450,450,500,300,700,300,700,450,450,500,300,700,300,700
3587,6,10,3,7200,5400,750,750,750,150,400,150,400,450,750,750,150,400,150,400,450,750,750,150,400,150,400
3588,6,5,5,4800,7200,750,750,750,300,550,300,550,750,750,750,300,550,300,550,750,750,750,300,550,300,550
3589,7,9,3,6600,4800,550,550,550,250,400,350,700,550,550,550,150,400,150,400,450,450,450,150,400,150,400
3590,9,10,3,6000,6000,400,550,550,150,450,150,450,400,550,550,150,450,150,450,400,550,550,150,450,150,450
3591,8,8,5,3600,4800,400,500,500,250,700,250,700,400,500,500,250,700,250,700,400,500,500,150,400,150,400
3592,10,5,5,4800,6600,550,550,550,250,400,250,400,550,550,550,200,400,200,400,400,550,550,200,400,200,400
3593,9,5,4,6600,4800,500,500,500,250,700,250,700,400,500,500,250,700,250,700,400,500,500,250,400,250,400
3594,9,6,4,4200,5400,450,450,450,350,550,350,550,450,450,450,150,400,350,550,450,450,450,150,400,300,450
3595,9,5,3,7200,4800,800,800,800,200,450,200,600,800,800,800,200,450,200,600,800,800,800,200,450,200,600
3596,7,5,4,7200,4200,400,400,400,300,750,300,750,400,400,400,300,750,300,750,400,400,400,150,400,300,750
3597,9,9,4,4800,6600,600,600,600,250,650,250,650,600,600,600,250,650,250,650,600,600,600,150,450,250,650
3598,9,10,5,6600,4800,700,700,700,250,500,350,600,450,450,700,250,500,350,600,450,450,700,250,500,350,600
3599,6,7,5,5400,4200,650,650,650,300,800,300,800,650,650,650,300,800,300,800,550,550,550,150,450,300,800
3600,8,8,5,6000,3600,450,450,450,400,700,400,700,450,450,450,400,700,400,700,450,450,450,200,400,200,400
3601,7,9,5,5400,7200,750,750,750,350,700,350,700,750,750,750,350,700,350,700,750,750,750,350,700,350,700
3602,9,6,5,4200,7200,650,650,650,300,550,300,550,500,500,500,150,400,300,550,500,500,500,150,400,300,550
3603,9,6,3,5400,3600,450,450,450,250,450,250,450,450,450,450,250,450,250,450,450,450,450,250,450,250,450
3604,10,8,5,7200,6000,700,700,700,400,600,400,600,700,700,700,150,450,150,450,500,700,700,150,450,150,450
3605,7,6,3,6600,6600,400,400,400,150,400,400,800,400,400,400,150,400,400,800,400,400,400,150,400,400,800
3606,6,6,3,6000,5400,550,550,550,200,450,200,450,550,550,550,200,450,200,450,450,450,450,150,450,150,450
3607,8,10,5,6600,4800,550,550,550,400,750,400,750,450,450,550,300,600,400,750,450,450,500,300,600,400,750
3608,7,8,4,4800,4800,400,400,550,350,700,350,700,400,400,550,150,450,350,700,400,400,550,150,450,350,700
3609,6,8,5,3600,3600,800,800,800,300,800,300,800,800,800,800,300,800,300,800,400,400,400,250,550,300,800
3610,10,8,4,5400,6000,600,600,700,400,800,400,800,550,550,700,400,800,400,800,550,550,700,250,750,250,750
3611,10,10,4,5400,6000,700,700,700,350,600,350,600,700,700,700,350,600,350,600,700,700,700,350,600,350,600
3612,7,8,3,5400,5400,500,500,500,300,650,300,650,500,500,500,300,650,300,650,400,400,500,300,650,300,650
3613,10,5,5,6600,5400,550,550,550,400,750,400,750,550,550,550,400,750,400,750,550,550,550,250,400,400,750
3614,8,8,4,6000,4200,550,550,600,250,700,250,700,550,550,600,250,700,250,700,450,450,600,250,700,250,700
3615,7,6,5,7200,4800,400,400,600,300,650,300,650,400,400,600,200,400,200,500,400,400,600,150,400,150,450
3616,10,9,5,5400,4200,500,500,500,300,750,300,750,400,500,500,300,750,300,750,400,500,500,300,750,300,750
3617,7,8,4,7200,5400,450,450,450,250,400,250,450,450,450,450,250,400,250,450,400,400,400,250,400,250,450
3618,9,10,5,3600,5400,600,600,600,400,800,400,800,600,600,600,250,450,400,800,600,600,600,250,400,250,400
3619,9,7,5,6000,6000,550,550,550,300,500,350,700,550,550,550,300,500,350,700,550,550,550,300,500,350,700
3620,9,10,4,3600,6000,450,450,450,250,400,250,400,450,450,450,250,400,250,400,450,450,450,250,400,250,400
3621,9,6,4,4800,7200,400,500,550,300,650,300,650,400,500,550,300,650,300,650,400,500,550,300,650,300,650
3622,8,9,3,5400,3600,800,800,800,350,650,350,650,500,800,800,350,650,350,650,500,800,800,350,650,350,650
3623,9,5,5,3600,6600,400,450,450,250,500,400,650,400,450,450,150,400,150,400,400,450,450,150,400,150,400
3624,7,10,3,5400,4800,650,650,650,250,750,250,750,650,650,650,250,750,250,750,650,650,650,250,750,250,750
3625,7,8,3,6000,6600,700,700,700,200,550,200,550,400,400,400,150,400,150,400,400,400,400,150,400,150,400
3626,9,5,5,5400,6000,650,650,650,200,550,350,550,650,650,650,200,550,350,550,650,650,650,200,550,350,550
3627,10,7,3,4200,6000,750,750,750,200,400,400,650,750,750,750,200,400,400,650,750,750,750,200,400,400,650
3628,9,9,5,4200,6000,500,500,500,300,550,400,650,500,500,500,300,550,400,650,500,500,500,300,550,400,650
3629,7,9,3,3600,4800,600,600,600,200,600,350,600,600,600,600,200,600,350,600,600,600,600,150,400,350,600
3630,9,8,3,6600,6600,550,550,550,250,700,250,700,500,500,550,250,700,250,700,500,500,550,250,700,250,700
3631,7,8,4,6600,5400,500,500,500,300,500,300,500,500,500,500,250,400,300,500,500,500,500,250,400,300,500
3632,7,7,5,7200,3600,650,650,650,250,600,250,600,650,650,650,250,600,250,600,650,650,650,150,400,250,600
3633,7,9,3,6000,7200,750,750,750,150,400,200,600,650,650,750,150,400,200,600,650,650,750,150,400,200,600
3634,8,10,4,3600,3600,400,550,550,300,550,300,550,400,550,550,300,550,300,550,400,550,550,200,400,200,400
3635,9,5,4,6000,6600,600,600,600,200,450,200,450,600,600,600,150,400,200,450,600,600,600,150,400,200,450
3636,8,9,3,5400,7200,650,650,650,400,650,400,650,650,650,650,400,650,400,650,650,650,650,250,600,400,650
3637,10,6,4,6600,6000,750,750,750,250,750,250,750,750,750,750,250,750,250,750,750,750,750,250,750,250,750
3638,8,10,3,6000,7200,400,400,400,150,450,200,600,400,400,400,150,400,200,600,400,400,400,150,400,200,600
3639,7,8,4,5400,6600,800,800,800,350,600,350,600,800,800,800,350,600,350,600,550,800,800,250,400,250,400
3640,10,8,5,3600,7200,450,650,650,250,750,250,750,450,650,650,200,500,200,550,450,650,650,200,500,200,550
3641,6,5,4,3600,6600,400,400,400,300,600,300,600,400,400,400,300,600,300,600,400,400,400,250,400,300,600
3642,7,7,4,4800,6600,800,800,800,400,800,400,800,800,800,800,300,650,400,800,500,800,800,300,650,400,800
3643,10,6,5,3600,5400,600,600,600,150,400,150,400,600,600,600,150,400,150,400,400,600,600,150,400,150,400
3644,7,5,4,4800,6600,600,600,600,350,600,350,600,600,600,600,350,600,350,600,450,600,600,200,450,350,600
3645,6,9,3,3600,4800,400,400,400,200,450,200,450,400,400,400,200,450,200,450,400,400,400,150,400,150,400
3646,7,9,5,4800,6000,450,450,450,300,500,300,500,450,450,450,300,500,300,500,450,450,450,200,450,300,500
3647,9,5,3,3600,6600,600,600,600,200,400,200,400,600,600,600,200,400,200,400,550,550,550,200,400,200,400
3648,8,8,4,3600,6000,450,450,450,200,400,200,400,400,400,400,200,400,200,400,400,400,400,150,400,200,400
3649,6,10,3,6600,6600,800,800,800,250,450,250,450,800,800,800,250,400,250,450,800,800,800,250,400,250,450
3650,7,6,4,4200,4800,800,800,800,300,550,300,550,800,800,800,300,550,300,550,800,800,800,300,550,300,550
3651,10,7,5,6000,3600,600,600,600,300,450,300,450,600,600,600,300,450,300,450,600,600,600,300,450,300,450
3652,8,9,5,6600,6600,800,800,800,300,600,300,600,800,800,800,300,600,300,600,500,500,500,300,600,300,600
3653,8,7,3,4800,3600,450,450,450,300,450,300,450,450,450,450,200,400,300,450,450,450,450,150,400,150,400
3654,6,9,5,6000,7200,450,450,450,400,600,400,600,450,450,450,250,500,400,600,400,400,400,250,500,400,600
3655,7,10,5,5400,5400,800,800,800,200,400,200,400,700,700,800,150,400,200,400,700,700,800,150,400,150,400
3656,10,9,3,4200,3600,500,500,500,150,450,150,450,500,500,500,150,400,150,450,500,500,500,150,400,150,450
3657,7,8,3,6600,4800,400,400,450,200,500,200,500,400,400,450,200,500,200,500,400,400,400,200,400,200,400
3658,10,9,3,3600,6000,400,400,400,250,650,250,650,400,400,400,250,650,250,650,400,400,400,250,650,250,650
3659,8,10,5,4200,4800,550,550,550,350,650,350,650,450,450,550,350,650,350,650,450,450,550,350,650,350,650
3660,7,10,4,4800,6000,400,400,400,350,600,350,600,400,400,400,350,600,350,600,400,400,400,350,600,350,600
3661,10,9,4,6600,4800,600,600,600,200,400,200,400,450,450,600,200,400,200,400,450,450,600,150,400,150,400
3662,8,7,4,5400,6000,400,400,400,300,750,300,750,400,400,400,300,750,300,750,400,400,400,300,450,300,750
3663,6,8,3,4800,7200,600,600,600,300,650,300,650,400,450,450,150,450,300,650,400,400,450,150,450,300,650
3664,7,7,4,3600,3600,450,450,450,400,600,400,600,450,450,450,400,600,400,600,450,450,450,400,600,400,600
3665,10,8,4,6600,6600,400,400,400,300,550,300,550,400,400,400,300,550,300,550,400,400,400,300,550,300,550
3666,8,5,3,6600,5400,650,650,650,350,800,350,800,450,450,450,250,400,350,800,450,450,450,250,400,350,800
3667,9,9,5,4200,6000,450,450,450,200,400,300,650,450,450,450,200,400,300,650,400,400,450,200,400,300,650
3668,7,8,3,5400,4800,500,650,650,300,800,300,800,500,650,650,150,400,150,400,500,650,650,150,400,150,400
3669,7,8,4,4800,6000,400,400,400,300,600,300,600,400,400,400,300,600,300,600,400,400,400,300,600,300,600
3670,9,6,5,5400,3600,450,450,450,300,700,300,700,400,400,450,300,700,300,700,400,400,450,300,700,300,700
3671,9,5,4,6000,7200,800,800,800,400,700,400,700,800,800,800,150,450,150,450,800,800,800,150,450,150,450
3672,9,5,5,4200,7200,600,600,600,250,700,250,700,400,400,400,250,700,250,700,400,400,400,200,500,200,500
3673,8,7,3,7200,6000,450,450,450,300,600,300,600,400,400,450,300,600,300,600,400,400,450,300,600,300,600
3674,9,9,3,6000,4200,600,600,600,350,750,350,750,600,600,600,350,750,350,750,600,600,600,350,750,350,750
3675,9,9,3,7200,7200,750,750,750,400,650,400,650,750,750,750,250,400,250,550,750,750,750,250,400,250,550
3676,8,7,3,6600,7200,500,500,500,150,400,300,800,500,500,500,150,400,300,800,500,500,500,150,400,300,800
3677,7,7,3,4200,4800,450,450,450,350,750,350,750,450,450,450,350,750,350,750,450,450,450,350,750,350,750
3678,9,9,5,6600,4800,550,550,550,200,400,400,700,500,500,550,200,400,400,700,450,450,450,200,400,400,700
3679,6,6,4,5400,7200,700,700,700,200,500,200,500,500,500,700,200,500,200,500,400,500,700,150,400,200,500
3680,10,10,4,6000,6000,700,700,700,150,400,150,400,700,700,700,150,400,150,400,700,700,700,150,400,150,400
3681,10,5,4,4200,4200,550,550,550,300,600,300,600,550,550,550,300,600,300,600,550,550,550,300,600,300,600
3682,9,6,3,4800,6600,800,800,800,150,400,200,400,800,800,800,150,400,200,400,800,800,800,150,400,200,400
3683,6,7,5,6000,5400,450,450,450,150,400,400,600,400,400,450,150,400,400,600,400,400,450,150,400,400,600
3684,10,10,3,6000,5400,550,550,550,400,750,400,750,550,550,550,400,750,400,750,550,550,550,200,550,400,750
3685,10,5,3,6000,6600,550,550,550,150,450,150,450,450,450,450,150,450,150,450,450,450,450,150,450,150,450
3686,8,7,4,4200,6600,650,650,650,150,400,150,400,650,650,650,150,400,150,400,550,650,650,150,400,150,400
3687,9,9,5,4800,6600,400,400,400,300,650,300,650,400,400,400,300,650,300,650,400,400,400,300,650,300,650
3688,7,9,4,7200,6600,450,500,500,350,750,350,750,450,500,500,350,750,350,750,450,500,500,250,450,350,750
3689,10,6,4,5400,3600,750,750,750,350,700,350,700,750,750,750,350,700,350,700,750,750,750,350,700,350,700
3690,10,6,5,4200,5400,450,450,650,350,600,350,600,400,400,650,200,500,200,500,400,400,650,200,500,200,500
3691,6,6,4,4800,3600,450,450,450,250,750,250,750,450,450,450,250,750,250,750,450,450,450,250,750,250,750
3692,9,8,3,7200,3600,400,400,400,300,550,300,550,400,400,400,300,550,300,550,400,400,400,300,550,300,550
3693,8,10,3,6000,5400,500,500,650,350,700,350,700,500,500,650,150,400,350,700,500,500,650,150,400,350,700
3694,9,8,4,6000,5400,400,400,400,250,600,250,600,400,400,400,150,400,250,600,400,400,400,150,400,250,600
3695,6,5,3,3600,5400,700,700,700,200,450,200,450,700,700,700,200,450,200,450,700,700,700,150,450,200,450
3696,10,8,5,7200,6600,400,400,400,150,400,250,450,400,400,400,150,400,250,450,400,400,400,150,400,250,450
3697,8,6,4,3600,7200,650,650,650,300,700,300,700,650,650,650,200,400,200,400,650,650,650,200,400,200,400
3698,7,9,3,6600,5400,400,400,400,150,450,150,450,400,400,400,150,450,150,450,400,400,400,150,450,150,450
3699,10,7,5,7200,3600,600,600,600,250,750,250,750,400,400,600,250,750,250,750,400,400,600,200,400,200,400
3700,10,7,3,7200,6600,550,550,550,300,600,300,600,550,550,550,250,550,300,600,550,550,550,250,550,300,600
3701,9,8,3,3600,4200,800,800,800,250,500,300,500,800,800,800,250,500,300,500,800,800,800,250,500,300,500
3702,8,8,3,4200,6000,450,450,450,400,650,400,650,450,450,450,400,650,400,650,450,450,450,400,650,400,650
3703,6,10,3,3600,6000,450,450,450,400,650,400,650,400,450,450,400,650,400,650,400,450,450,200,500,400,650
3704,10,9,3,4200,6000,550,550,550,250,750,250,750,550,550,550,250,750,250,750,550,550,550,200,550,250,750
3705,8,9,3,7200,4200,650,650,650,350,750,350,750,650,650,650,150,400,150,400,650,650,650,150,400,150,400
3706,6,10,5,6000,6600,750,750,750,350,600,350,600,750,750,750,350,600,350,600,750,750,750,250,450,350,600
3707,9,8,4,5400,7200,650,650,650,250,450,250,450,550,550,550,250,450,250,450,550,550,550,150,400,250,450
3708,8,8,5,7200,6000,600,600,600,250,550,250,550,600,600,600,250,550,250,550,600,600,600,150,450,250,550
3709,6,9,3,3600,3600,750,750,750,300,800,300,800,750,750,750,300,800,300,800,750,750,750,300,800,300,800
3710,8,8,5,7200,4800,750,750,750,200,550,200,550,450,450,700,200,500,200,550,450,450,700,150,400,200,550
3711,6,7,3,6600,5400,450,700,700,200,550,200,550,450,700,700,200,550,200,550,450,700,700,200,550,200,550
3712,6,5,4,6600,6600,600,600,600,400,800,400,800,600,600,600,400,600,400,800,600,600,600,200,400,300,550
3713,10,7,5,4800,7200,400,400,400,250,600,250,600,400,400,400,150,400,250,600,400,400,400,150,400,250,600
3714,10,10,3,4200,6600,400,400,400,350,600,350,600,400,400,400,350,600,350,600,400,400,400,350,600,350,600
3715,10,6,4,5400,6000,650,650,650,150,400,200,600,650,650,650,150,400,200,600,450,450,450,150,400,200,600
3716,9,5,5,5400,6600,450,450,450,250,400,250,400,450,450,450,250,400,250,400,400,400,450,250,400,250,400
3717,8,7,5,4200,4800,450,450,450,250,450,250,450,400,450,450,250,450,250,450,400,400,400,200,400,200,400
