case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
2477,8,10,4,4200,4200,650,650,650,300,600,300,600,450,600,650,300,600,300,600,450,600,650,200,450,250,550
2478,9,6,3,6000,3600,750,750,750,250,750,250,750,750,750,750,250,750,250,750,650,650,750,250,750,250,750
2479,7,6,3,6600,6000,400,400,400,300,500,300,500,400,400,400,150,400,150,400,400,400,400,150,400,150,400
2480,9,6,3,5400,5400,500,500,500,250,500,250,500,500,500,500,250,500,250,500,500,500,500,250,500,250,500
2481,6,5,4,5400,3600,600,600,600,350,700,350,700,600,600,600,350,700,350,700,600,600,600,350,700,350,700
2482,9,8,4,7200,6000,500,500,500,250,450,250,450,500,500,500,250,450,250,450,500,500,500,150,450,250,450
2483,8,5,5,6600,5400,550,550,550,200,400,300,450,550,550,550,200,400,300,450,400,400,550,150,400,150,400
2484,10,6,4,7200,3600,400,400,400,250,450,250,450,400,400,400,250,450,250,450,400,400,400,250,400,250,400
2485,8,7,3,7200,3600,600,600,600,350,650,350,650,600,600,600,350,650,350,650,400,600,600,150,450,350,650
2486,6,9,5,3600,7200,700,700,700,250,700,250,700,700,700,700,250,700,250,700,400,400,400,250,700,250,700
2487,6,9,4,7200,4200,400,400,450,200,500,200,500,400,400,450,200,500,200,500,400,400,450,150,400,150,400
2488,10,8,5,5400,3600,500,500,500,400,650,400,650,500,500,500,250,400,250,400,500,500,500,200,400,250,400
2489,10,9,4,5400,6000,650,650,650,350,550,350,550,650,650,650,350,550,350,550,650,650,650,150,400,150,400
2490,8,6,4,4200,4800,650,650,750,150,450,150,450,550,550,750,150,400,150,450,550,550,750,150,400,150,450
2491,7,5,5,7200,5400,600,600,600,150,450,150,450,600,600,600,150,450,150,450,600,600,600,150,450,150,450
2492,7,6,5,4200,5400,450,450,450,150,400,250,450,450,450,450,150,400,250,450,450,450,450,150,400,250,450
2493,6,10,3,6600,6600,600,600,600,350,550,350,550,600,600,600,350,550,350,550,600,600,600,350,550,350,550
2494,8,8,3,5400,3600,750,750,750,250,400,250,400,750,750,750,250,400,250,400,750,750,750,250,400,250,400
2495,9,6,3,6600,4200,400,450,550,200,450,200,600,400,450,550,150,400,150,400,400,450,550,150,400,150,400
2496,7,7,4,5400,5400,600,600,750,200,600,200,600,600,600,750,150,400,200,600,500,500,750,150,400,200,600
2497,10,10,4,4200,3600,450,450,450,400,600,400,600,450,450,450,400,600,400,600,450,450,450,400,600,400,600
2498,9,6,4,5400,3600,500,500,500,300,600,300,600,400,400,400,300,600,300,600,400,400,400,300,600,300,600
2499,6,8,3,6600,7200,400,400,400,200,500,300,550,400,400,400,200,500,300,550,400,400,400,150,450,300,550
2500,10,8,5,7200,3600,600,600,600,250,500,250,500,600,600,600,250,500,250,500,600,600,600,150,450,250,500
2501,9,7,5,7200,3600,450,450,450,350,600,350,600,400,400,400,350,600,350,600,400,400,400,200,550,350,600
2502,10,9,3,7200,6600,700,700,700,350,750,350,750,700,700,700,350,750,350,750,700,700,700,350,750,350,750
2503,10,8,3,7200,5400,400,400,700,200,550,200,550,400,400,700,200,550,200,550,400,400,700,200,550,200,550
2504,8,7,4,7200,3600,750,750,750,150,400,150,400,750,750,750,150,400,150,400,750,750,750,150,400,150,400
2505,8,6,4,3600,4800,400,400,400,250,550,250,550,400,400,400,250,550,250,550,400,400,400,250,550,250,550
2506,7,10,3,7200,3600,450,450,450,150,400,200,450,450,450,450,150,400,200,450,450,450,450,150,400,200,450
2507,6,6,3,4800,3600,750,750,750,350,650,350,650,750,750,750,350,650,350,650,500,500,750,350,650,350,650
2508,10,9,3,7200,6000,450,450,550,200,400,200,400,400,400,400,200,400,200,400,400,400,400,200,400,200,400
2509,9,5,4,7200,6000,400,400,400,300,550,300,550,400,400,400,300,550,300,550,400,400,400,150,450,150,450
2510,10,5,4,6600,6000,400,400,450,300,750,300,750,400,400,450,300,750,300,750,400,400,400,250,400,250,400
2511,10,8,4,6600,6600,600,600,600,350,800,350,800,600,600,600,250,600,350,800,450,450,600,250,600,350,800
2512,6,9,4,6000,4200,800,800,800,150,450,250,750,600,800,800,150,450,250,750,600,800,800,150,450,250,750
2513,6,8,5,7200,5400,400,400,400,250,450,250,450,400,400,400,250,450,250,450,400,400,400,150,450,250,450
2514,7,9,5,5400,5400,700,700,700,300,700,300,700,400,450,450,150,450,300,700,400,450,450,150,450,300,700
2515,10,8,3,6000,5400,400,700,700,350,550,350,550,400,700,700,350,550,350,550,400,700,700,350,550,350,550
2516,8,9,5,4200,5400,750,750,750,300,750,300,750,750,750,750,300,750,300,750,650,650,650,250,650,300,750
2517,6,7,5,4200,4800,500,500,500,200,500,300,550,500,500,500,150,400,300,550,500,500,500,150,400,300,550
2518,6,10,5,5400,6000,550,550,550,250,650,250,650,550,550,550,200,600,200,600,550,550,550,150,450,200,450
2519,10,7,3,5400,6600,650,650,650,350,650,350,650,450,450,650,350,650,350,650,400,400,650,350,650,350,650
2520,9,8,5,4200,4800,400,400,500,200,400,400,700,400,400,500,200,400,400,700,400,400,500,200,400,400,700
2521,10,5,3,5400,3600,400,400,400,300,650,300,650,400,400,400,150,450,300,650,400,400,400,150,450,300,650
2522,10,5,4,3600,6000,750,750,750,250,550,250,550,750,750,750,250,550,250,550,750,750,750,200,500,200,500
2523,9,6,5,6000,6000,750,750,750,400,650,400,650,700,750,750,400,650,400,650,700,750,750,400,650,400,650
2524,7,9,4,6000,6000,400,400,400,200,450,200,450,400,400,400,200,450,200,450,400,400,400,200,450,200,450
2525,10,8,3,7200,6600,600,600,600,250,700,250,700,600,600,600,250,700,250,700,600,600,600,250,700,250,700
2526,7,9,4,6600,4800,800,800,800,350,750,350,750,800,800,800,350,750,350,750,550,550,800,150,400,350,750
2527,6,9,5,4200,3600,600,600,600,150,400,200,500,600,600,600,150,400,150,400,600,600,600,150,400,150,400
2528,10,6,3,5400,4800,550,600,600,150,400,250,400,550,600,600,150,400,250,400,550,600,600,150,400,250,400
2529,6,6,5,6600,5400,750,750,750,350,550,350,800,750,750,750,350,550,350,800,750,750,750,350,550,350,800
2530,8,7,5,4800,4200,500,500,500,200,450,200,450,500,500,500,200,450,200,450,450,450,500,200,450,200,450
2531,9,10,5,4800,6600,500,500,700,350,800,350,800,450,450,700,350,800,350,800,450,450,700,350,800,350,800
2532,6,5,4,6600,4800,450,450,450,150,400,250,400,400,400,400,150,400,250,400,400,400,400,150,400,250,400
2533,9,6,4,5400,6600,600,600,600,150,400,150,400,600,600,600,150,400,150,400,600,600,600,150,400,150,400
2534,9,5,4,7200,7200,600,600,600,400,750,400,750,600,600,600,250,650,250,650,550,600,600,250,400,250,650
2535,7,5,4,6000,7200,500,550,550,300,550,300,550,500,500,500,250,400,300,550,500,500,500,250,400,300,550
2536,10,10,3,7200,7200,450,450,450,250,400,250,500,450,450,450,200,400,200,450,400,400,400,200,400,200,450
2537,9,8,5,3600,4800,500,500,500,400,650,400,650,500,500,500,400,650,400,650,500,500,500,250,400,250,400
2538,9,5,5,4200,5400,450,450,450,250,550,250,550,450,450,450,250,550,250,550,450,450,450,250,550,250,550
2539,7,6,4,5400,6000,800,800,800,200,400,400,600,800,800,800,200,400,400,600,800,800,800,200,400,400,600
2540,6,6,4,6600,7200,400,600,600,300,600,300,600,400,500,500,300,600,300,600,400,500,500,300,600,300,600
2541,8,10,5,6600,3600,750,750,750,300,550,300,550,750,750,750,300,550,300,550,600,600,750,300,550,300,550
2542,6,7,3,5400,6000,700,700,700,150,450,150,450,700,700,700,150,450,150,450,700,700,700,150,450,150,450
2543,8,5,4,6600,6000,800,800,800,250,500,250,500,800,800,800,250,500,250,500,800,800,800,150,400,250,500
2544,9,9,5,6000,4200,800,800,800,250,700,250,700,800,800,800,250,700,250,700,800,800,800,250,700,250,700
2545,8,8,3,3600,6600,450,450,450,300,600,300,600,450,450,450,300,600,300,600,400,450,450,200,400,300,600
2546,7,9,4,6000,6000,800,800,800,150,400,150,400,800,800,800,150,400,150,400,800,800,800,150,400,150,400
2547,9,6,5,6600,5400,450,450,450,400,600,400,600,450,450,450,400,600,400,600,450,450,450,250,500,250,500
2548,7,5,5,3600,5400,650,650,650,200,550,200,550,400,400,400,150,400,150,400,400,400,400,150,400,150,400
2549,6,9,4,5400,3600,550,550,550,400,750,400,750,550,550,550,400,750,400,750,500,550,550,150,400,400,750
2550,7,9,5,4200,4800,400,400,500,200,600,200,600,400,400,500,150,450,150,450,400,400,500,150,450,150,450
2551,7,9,5,4200,4200,650,650,650,250,400,250,400,650,650,650,250,400,250,400,650,650,650,250,400,250,400
2552,8,10,3,6600,6600,700,700,700,250,500,250,500,700,700,700,250,500,250,500,700,700,700,250,500,250,500
2553,10,6,3,6000,6000,700,700,800,250,700,250,700,700,700,800,150,450,250,700,700,700,800,150,450,250,700
2554,7,7,5,5400,4800,500,500,650,400,750,400,750,450,500,650,200,500,400,750,450,500,650,150,400,400,750
2555,6,9,3,6600,6600,450,450,450,200,400,250,500,450,450,450,150,400,150,400,400,400,400,150,400,150,400
2556,8,7,5,6000,5400,750,750,750,400,800,400,800,750,750,750,150,450,400,800,750,750,750,150,450,400,800
2557,6,7,5,4200,4800,400,400,550,200,550,200,550,400,400,450,200,550,200,550,400,400,450,150,400,150,400
2558,9,6,3,4200,4200,800,800,800,150,400,150,400,800,800,800,150,400,150,400,750,750,750,150,400,150,400
2559,6,5,3,6600,4200,750,750,750,200,450,200,450,750,750,750,200,450,200,450,600,600,600,200,450,200,450
2560,6,10,5,6600,6600,600,600,600,150,400,250,550,600,600,600,150,400,250,550,600,600,600,150,400,250,550
2561,6,5,3,4800,6000,700,700,800,400,700,400,700,700,700,800,400,700,400,700,550,550,550,400,700,400,700
2562,10,8,3,6000,4200,500,600,750,400,800,400,800,500,600,750,250,400,250,550,500,600,750,250,400,250,550
2563,10,10,4,4800,7200,650,650,650,200,400,200,400,400,400,600,200,400,200,400,400,400,600,200,400,200,400
2564,9,10,4,3600,4200,500,550,550,200,400,200,400,500,550,550,150,400,200,400,500,550,550,150,400,200,400
2565,8,7,3,3600,3600,700,700,700,300,750,300,750,700,700,700,200,400,250,500,700,700,700,200,400,250,500
2566,8,7,4,6600,6000,500,600,600,300,550,300,550,500,600,600,150,400,150,400,500,600,600,150,400,150,400
2567,10,10,3,4800,6600,600,600,600,200,550,400,600,600,600,600,200,550,400,600,600,600,600,200,550,400,600
2568,7,10,3,4800,6600,600,600,600,400,650,400,650,600,600,600,400,650,400,650,550,550,550,150,400,150,400
2569,10,8,5,3600,6000,600,600,600,300,700,300,700,600,600,600,200,600,200,600,600,600,600,200,600,200,600
2570,7,5,4,6600,3600,600,600,600,200,450,200,450,600,600,600,200,450,200,450,600,600,600,200,450,200,450
2571,9,5,5,3600,5400,450,450,450,150,450,300,500,450,450,450,150,400,300,500,450,450,450,150,400,150,450
2572,6,8,4,6000,6600,550,550,550,250,700,250,700,450,450,450,250,700,250,700,450,450,450,250,700,250,700
2573,7,10,5,6000,6000,450,450,450,400,750,400,750,400,450,450,400,750,400,750,400,450,450,150,400,400,750
2574,8,10,4,6600,6600,700,700,700,350,750,350,750,700,700,700,350,750,350,750,700,700,700,350,750,350,750
2575,9,9,4,3600,4200,600,600,600,250,700,400,800,550,600,600,250,700,300,800,550,600,600,250,700,300,800
2576,10,5,3,4800,6600,650,650,650,400,650,400,650,650,650,650,200,500,200,500,650,650,650,150,400,150,400
2577,10,7,3,5400,4800,450,800,800,250,450,250,450,450,800,800,150,400,250,450,450,800,800,150,400,250,450
2578,7,8,3,3600,3600,450,450,500,400,750,400,750,450,450,500,400,750,400,750,450,450,500,150,400,400,750
2579,6,7,4,5400,7200,450,450,450,300,600,300,600,450,450,450,300,600,300,600,450,450,450,300,600,300,600
2580,7,9,3,3600,4200,500,500,500,250,550,250,550,500,500,500,250,550,250,550,500,500,500,250,550,250,550
2581,10,8,3,6000,4200,400,400,650,250,650,250,650,400,400,650,250,650,250,650,400,400,650,200,600,200,600
2582,7,7,3,4800,4200,500,500,500,350,650,350,650,500,500,500,150,400,350,650,500,500,500,150,400,350,650
2583,6,10,3,6600,6600,400,400,400,300,800,300,800,400,400,400,300,800,300,800,400,400,400,150,400,150,400
2584,8,6,5,6000,6600,800,800,800,200,450,400,600,800,800,800,200,450,400,600,500,500,800,200,450,400,600
2585,10,5,3,4200,6600,650,650,650,400,600,400,600,550,650,650,250,500,400,600,550,650,650,250,450,250,450
2586,8,7,3,4200,3600,400,400,500,300,700,300,700,400,400,500,300,700,300,700,400,400,500,300,700,300,700
2587,9,5,5,6600,3600,700,700,700,300,750,300,750,700,700,700,300,750,300,750,700,700,700,300,750,300,750
2588,8,9,4,4200,5400,400,400,400,300,800,300,800,400,400,400,300,800,300,800,400,400,400,200,400,300,800
2589,6,10,3,4800,5400,500,500,500,400,800,400,800,450,450,500,200,400,200,400,450,450,500,200,400,200,400
2590,7,8,5,5400,3600,650,650,650,400,600,400,600,650,650,650,200,400,400,600,600,650,650,200,400,400,600
2591,6,7,4,6000,4800,500,500,500,250,500,250,500,500,500,500,150,400,250,500,500,500,500,150,400,250,500
2592,10,9,5,4200,4200,700,700,700,150,450,150,450,700,700,700,150,450,150,450,450,450,700,150,450,150,450
2593,8,6,5,6600,6000,600,600,600,150,400,150,400,600,600,600,150,400,150,400,600,600,600,150,400,150,400
2594,6,8,5,4800,3600,700,700,700,200,450,200,450,700,700,700,200,450,200,450,700,700,700,200,450,200,450
2595,6,7,4,4200,6000,700,700,700,300,450,300,450,700,700,700,300,450,300,450,700,700,700,300,450,300,450
2596,9,6,3,3600,3600,600,600,600,200,600,200,600,550,550,600,200,600,200,600,550,550,600,200,600,200,600
2597,6,8,5,3600,6000,400,400,400,200,600,200,600,400,400,400,200,600,200,600,400,400,400,200,600,200,600
2598,6,9,4,6600,3600,800,800,800,150,400,200,500,800,800,800,150,400,200,500,800,800,800,150,400,200,500
2599,9,6,3,4200,4800,400,400,450,200,500,200,500,400,400,450,150,400,200,500,400,400,450,150,400,200,500
2600,10,6,4,3600,3600,750,750,750,350,550,350,550,750,750,750,350,550,350,550,750,750,750,350,550,350,550
2601,8,9,3,4200,4800,450,450,450,350,550,350,550,400,400,400,350,550,350,550,400,400,400,350,550,350,550
2602,9,8,5,3600,3600,500,500,500,250,550,250,550,500,500,500,250,550,250,550,500,500,500,250,550,250,550
2603,8,6,5,3600,5400,600,600,600,400,600,400,600,600,600,600,400,600,400,600,600,600,600,400,600,400,600
2604,7,8,4,5400,5400,600,600,600,200,600,200,600,600,600,600,200,600,200,600,600,600,600,150,450,200,600
2605,7,9,5,7200,4200,400,400,700,200,500,200,500,400,400,700,150,450,200,500,400,400,700,150,450,200,500
2606,6,8,5,3600,3600,450,650,650,250,450,250,450,450,650,650,250,450,250,450,450,650,650,200,400,250,450
2607,10,9,4,4800,4800,450,450,450,300,600,300,600,450,450,450,150,450,150,450,450,450,450,150,450,150,450
2608,7,9,3,5400,6600,650,650,650,400,700,400,700,650,650,650,150,450,150,450,450,450,450,150,400,150,400
2609,8,5,4,4800,3600,750,750,750,150,400,150,400,750,750,750,150,400,150,400,750,750,750,150,400,150,400
2610,8,10,5,7200,4800,550,550,550,200,600,200,600,550,550,550,200,600,200,600,400,400,550,200,600,200,600
2611,10,9,4,4200,4800,450,450,450,200,600,200,600,450,450,450,200,600,200,600,450,450,450,200,600,200,600
2612,10,10,5,4800,3600,400,400,400,250,500,250,500,400,400,400,150,450,250,500,400,400,400,150,400,150,400
2613,8,10,5,6600,3600,650,650,700,200,450,200,450,650,650,700,150,400,200,450,650,650,700,150,400,200,450
2614,6,10,4,3600,3600,550,550,550,150,400,150,400,550,550,550,150,400,150,400,450,450,550,150,400,150,400
2615,10,10,4,5400,4800,450,450,450,250,700,250,700,400,400,400,250,700,250,700,400,400,400,250,700,250,700
2616,7,7,5,3600,3600,400,400,400,200,450,200,450,400,400,400,200,450,200,450,400,400,400,150,400,150,400
2617,9,8,3,4800,4800,450,450,450,250,450,250,450,400,450,450,250,450,250,450,400,400,450,200,400,200,400
2618,10,9,5,4800,3600,550,550,600,200,450,350,550,550,550,600,200,450,350,550,550,550,600,200,450,350,550
2619,9,8,3,6000,6000,400,450,450,300,800,300,800,400,450,450,300,800,300,800,400,450,450,300,800,300,800
2620,9,8,4,4800,4200,500,500,500,350,550,350,550,500,500,500,350,550,350,550,500,500,500,350,550,350,550
2621,9,7,3,4800,5400,650,650,650,350,700,350,700,650,650,650,350,700,350,700,650,650,650,350,700,350,700
2622,7,9,3,7200,5400,450,600,600,200,400,200,450,400,600,600,200,400,200,450,400,600,600,150,400,150,450
2623,9,7,3,4200,7200,550,550,550,350,650,350,650,500,500,500,350,650,350,650,500,500,500,250,450,350,650
2624,7,5,3,4200,6000,600,600,600,250,650,250,650,600,600,600,200,550,250,650,600,600,600,200,550,250,650
2625,10,7,5,7200,7200,500,500,500,350,550,350,550,500,500,500,200,450,200,450,450,450,500,200,400,200,450
2626,9,6,5,3600,6000,750,750,750,250,700,250,700,750,750,750,150,400,250,700,750,750,750,150,400,250,700
2627,10,5,3,7200,4800,800,800,800,250,500,250,500,800,800,800,250,500,250,500,800,800,800,250,500,250,500
2628,7,6,5,4200,6000,600,600,600,200,450,200,450,400,400,600,200,400,200,450,400,400,600,200,400,200,400
2629,6,5,4,4200,6000,750,750,750,250,500,250,500,600,600,750,250,500,250,500,600,600,750,250,500,250,500
2630,7,8,5,5400,5400,450,450,450,250,450,250,450,450,450,450,250,450,250,450,450,450,450,150,450,150,450
2631,6,6,3,7200,3600,750,750,750,250,400,250,400,750,750,750,250,400,250,400,750,750,750,250,400,250,400
2632,6,10,4,7200,7200,500,500,500,350,800,350,800,500,500,500,350,800,350,800,500,500,500,250,400,350,800
2633,9,8,3,5400,6600,700,700,700,300,800,300,800,700,700,700,300,800,300,800,700,700,700,150,400,150,400
2634,7,7,3,5400,6000,600,600,750,400,650,400,650,550,550,750,250,400,250,400,550,550,750,250,400,250,400
2635,6,5,5,3600,6000,600,600,600,250,400,250,400,500,500,500,250,400,250,400,500,500,500,250,400,250,400
2636,9,10,4,4800,3600,800,800,800,350,700,350,700,800,800,800,150,450,150,450,800,800,800,150,450,150,450
2637,8,9,4,3600,6000,750,750,750,250,700,250,700,750,750,750,200,400,250,700,750,750,750,200,400,250,700
2638,10,8,5,5400,6600,500,500,700,400,700,400,700,450,450,700,400,700,400,700,450,450,700,400,700,400,700
2639,9,10,5,6000,4800,600,600,600,250,750,250,750,600,600,600,250,750,250,750,500,600,600,250,750,250,750
2640,9,9,5,6600,6000,700,700,700,400,650,400,650,600,600,600,400,650,400,650,600,600,600,400,650,400,650
2641,8,7,4,6600,4200,800,800,800,200,600,350,800,800,800,800,200,600,350,800,550,800,800,150,450,250,500
2642,10,5,3,6600,6600,650,650,650,200,450,350,800,650,650,650,150,400,350,800,650,650,650,150,400,350,800
2643,10,9,3,4800,3600,750,750,750,250,500,250,500,750,750,750,250,500,250,500,750,750,750,250,500,250,500
2644,10,10,4,6000,4200,400,450,450,350,550,350,550,400,400,400,350,550,350,550,400,400,400,350,550,350,550
2645,9,9,5,3600,4200,800,800,800,350,750,350,750,400,400,400,350,750,350,750,400,400,400,350,750,350,750
2646,9,5,3,4200,3600,700,700,700,300,600,300,600,700,700,700,300,600,300,600,700,700,700,300,600,300,600
2647,7,8,3,5400,6600,600,600,600,350,800,350,800,600,600,600,350,800,350,800,500,600,600,350,800,350,800
2648,7,5,5,6000,6000,450,450,450,300,650,300,650,450,450,450,250,550,250,550,400,450,450,150,400,200,400
2649,8,9,4,4200,6600,800,800,800,200,400,200,400,800,800,800,200,400,200,400,700,700,800,200,400,200,400
2650,6,9,5,6600,4800,550,550,550,400,600,400,600,550,550,550,400,600,400,600,550,550,550,400,600,400,600
2651,6,10,4,3600,5400,400,400,450,150,450,150,450,400,400,450,150,450,150,450,400,400,450,150,450,150,450
2652,9,10,5,4200,7200,500,500,500,400,700,400,700,500,500,500,200,400,200,600,500,500,500,150,400,200,600
2653,6,8,4,4800,5400,600,600,600,250,700,250,700,600,600,600,150,450,150,450,600,600,600,150,450,150,450
2654,6,6,3,6600,7200,550,550,550,250,400,300,550,400,400,550,250,400,300,450,400,400,550,250,400,300,450
2655,10,10,4,5400,6000,400,450,450,300,450,300,450,400,400,450,200,450,200,450,400,400,450,150,450,200,450
2656,6,7,3,4200,6000,750,750,750,300,600,300,600,750,750,750,300,600,300,600,750,750,750,300,600,300,600
2657,7,7,5,3600,3600,650,650,650,350,550,350,550,650,650,650,350,550,350,550,650,650,650,150,400,350,550
2658,8,10,4,6600,4800,700,700,700,300,500,300,500,600,600,700,300,500,300,500,600,600,700,150,400,150,400
2659,9,6,3,6000,7200,600,650,650,350,800,350,800,600,650,650,150,400,150,450,600,650,650,150,400,150,450
2660,7,9,4,6600,6600,450,500,500,200,550,200,550,400,400,500,200,550,200,550,400,400,500,200,550,200,550
2661,10,7,4,6600,7200,700,700,700,200,400,200,400,700,700,700,200,400,200,400,700,700,700,200,400,200,400
2662,7,9,5,5400,4200,400,400,400,300,750,300,750,400,400,400,300,750,300,750,400,400,400,300,750,300,750
2663,6,7,5,4800,4200,600,600,600,250,600,250,600,600,600,600,200,400,250,600,600,600,600,200,400,250,600
2664,8,9,5,6000,6000,600,600,600,200,550,200,550,600,600,600,200,550,200,550,450,450,450,200,550,200,550
2665,6,6,3,6600,3600,450,450,550,400,700,400,700,400,450,550,400,700,400,700,400,400,400,400,700,400,700
2666,8,7,3,7200,6600,800,800,800,200,550,200,550,800,800,800,200,550,200,550,800,800,800,200,550,200,550
2667,9,9,4,6600,4800,550,700,700,350,550,350,550,550,700,700,350,550,350,550,550,700,700,200,500,350,550
2668,9,8,3,5400,6600,400,400,400,200,400,200,400,400,400,400,200,400,200,400,400,400,400,200,400,200,400
2669,9,10,5,7200,7200,450,450,450,400,750,400,750,450,450,450,400,750,400,750,400,400,400,400,750,400,750
2670,7,9,3,4800,5400,500,650,650,250,750,250,750,450,650,650,250,750,250,750,400,650,650,250,750,250,750
2671,10,6,5,6000,3600,600,600,650,150,400,150,400,500,500,650,150,400,150,400,500,500,650,150,400,150,400
2672,10,10,4,6000,4200,550,550,550,400,650,400,650,550,550,550,150,400,250,600,550,550,550,150,400,250,600
2673,8,5,3,6000,7200,800,800,800,400,600,400,600,800,800,800,400,600,400,600,800,800,800,400,600,400,600
2674,8,7,3,6000,6000,600,650,700,350,600,350,600,600,650,700,200,600,200,600,500,500,700,150,450,200,600
2675,8,9,5,7200,4800,450,500,500,150,450,150,450,450,500,500,150,450,150,450,450,500,500,150,450,150,450
2676,8,10,3,7200,6000,600,600,600,250,750,250,750,600,600,600,250,400,250,400,600,600,600,150,400,150,400
2677,10,9,3,5400,4200,450,700,700,350,600,350,600,450,700,700,350,600,350,600,450,700,700,200,400,200,400
2678,9,6,3,6000,3600,550,550,800,300,600,350,750,550,550,800,300,500,300,500,550,550,800,250,450,300,500
2679,9,9,4,3600,4200,450,550,550,350,550,350,550,450,550,550,350,550,350,550,450,550,550,150,450,350,550
2680,6,7,4,5400,3600,600,600,600,400,700,400,700,600,600,600,400,700,400,700,550,550,550,200,400,400,700
2681,7,6,4,4800,7200,400,800,800,200,550,200,550,400,800,800,200,550,200,550,400,800,800,150,450,150,450
2682,6,10,3,6000,7200,800,800,800,300,600,300,600,500,800,800,300,600,300,600,500,800,800,300,600,300,600
2683,8,8,4,3600,3600,450,450,450,250,750,250,750,450,450,450,250,750,250,750,400,400,400,250,750,250,750
2684,10,5,4,3600,4800,400,600,600,150,400,150,400,400,600,600,150,400,150,400,400,600,600,150,400,150,400
2685,6,8,4,5400,7200,750,750,750,150,400,300,700,750,750,750,150,400,300,700,400,600,700,150,400,150,450
2686,7,10,3,3600,4800,400,400,500,200,500,200,500,400,400,500,200,500,200,500,400,400,500,200,500,200,500
2687,6,9,3,4800,4200,550,550,800,250,650,250,650,550,550,750,250,650,250,650,550,550,750,250,650,250,650
2688,9,9,3,4800,7200,400,600,600,150,400,350,650,400,600,600,150,400,350,650,400,600,600,150,400,350,650
2689,6,9,5,7200,4800,500,500,500,350,650,350,650,500,500,500,200,450,350,650,500,500,500,200,450,350,650
2690,6,10,3,3600,4200,500,500,600,250,400,400,800,500,500,600,250,400,400,800,400,400,400,150,400,150,400
2691,8,8,4,4200,5400,450,450,450,250,400,250,400,450,450,450,250,400,250,400,450,450,450,250,400,250,400
2692,7,10,3,4800,4200,650,650,650,250,400,250,400,650,650,650,200,400,250,400,550,550,550,200,400,250,400
2693,10,8,4,4800,6000,800,800,800,350,600,350,600,800,800,800,350,600,350,600,800,800,800,350,600,350,600
2694,10,10,3,6600,7200,400,500,500,250,650,250,650,400,500,500,250,650,250,650,400,400,400,150,400,150,400
2695,10,5,4,5400,4800,400,400,400,200,500,200,500,400,400,400,200,500,200,500,400,400,400,150,400,150,400
2696,9,5,4,6600,4200,550,650,650,400,750,400,750,550,650,650,400,750,400,750,550,650,650,400,750,400,750
2697,7,8,4,6600,4200,450,450,450,350,650,350,650,450,450,450,350,650,350,650,450,450,450,350,650,350,650
2698,10,5,3,4800,4200,450,450,450,350,800,350,800,450,450,450,350,800,350,800,400,400,400,350,800,350,800
2699,8,7,3,4800,4800,500,500,500,200,550,200,550,400,400,500,150,450,200,550,400,400,500,150,450,200,550
2700,9,10,3,5400,7200,600,600,600,150,450,300,500,600,600,600,150,450,300,500,600,600,600,150,450,300,500
2701,8,6,4,7200,7200,700,700,700,300,800,300,800,600,700,700,300,800,300,800,600,700,700,250,500,300,800
2702,10,10,4,4200,6600,600,700,700,200,600,200,600,600,700,700,200,600,200,600,600,700,700,150,450,200,600
2703,10,10,5,6000,6600,400,400,400,400,600,400,600,400,400,400,400,600,400,600,400,400,400,400,600,400,600
2704,10,6,5,5400,4800,500,500,550,150,400,200,550,450,500,550,150,400,200,550,400,400,550,150,400,200,550
2705,8,8,4,6600,6000,600,600,600,400,650,400,650,550,550,600,300,500,400,650,500,550,600,300,500,400,650
2706,8,6,4,6000,7200,450,450,450,250,650,250,650,450,450,450,250,650,250,650,450,450,450,250,650,250,650
2707,8,6,5,6600,4800,800,800,800,350,550,350,550,800,800,800,350,550,350,550,800,800,800,350,550,350,550
2708,7,9,5,5400,6600,500,500,500,150,450,200,500,500,500,500,150,450,200,500,450,450,500,150,450,200,500
2709,9,8,5,7200,5400,550,550,550,250,750,250,750,500,550,550,150,450,250,750,400,550,550,150,450,250,750
2710,8,6,4,4200,6600,500,500,500,200,400,300,450,450,450,500,200,400,300,450,450,450,500,200,400,300,450
2711,9,7,3,4800,6000,600,600,600,300,500,300,500,550,550,550,300,500,300,500,450,550,550,150,450,150,450
2712,8,5,3,5400,6000,800,800,800,200,450,200,450,800,800,800,150,400,200,450,800,800,800,150,400,200,450
2713,10,9,4,4200,6600,600,600,600,200,550,200,550,600,600,600,200,550,200,550,600,600,600,200,550,200,550
2714,7,5,3,4800,7200,650,650,650,250,500,250,500,500,500,650,250,500,250,500,500,500,650,250,500,250,500
2715,6,9,4,4800,6000,550,800,800,250,500,250,500,500,500,800,150,400,150,400,450,450,700,150,400,150,400
2716,6,5,4,3600,6600,750,750,750,300,600,300,600,750,750,750,150,400,150,400,750,750,750,150,400,150,400
2717,6,7,3,3600,7200,750,750,750,300,500,300,500,750,750,750,250,450,300,500,750,750,750,250,450,300,500
