case_id,N_st,n_x,n_y,l_x_mm,l_y_mm,C_G1_Corner_b,C_G1_Edge_b,C_G1_Interior_b,B_G1_Edge_b,B_G1_Edge_h,B_G1_Interior_b,B_G1_Interior_h,C_G2_Corner_b,C_G2_Edge_b,C_G2_Interior_b,B_G2_Edge_b,B_G2_Edge_h,B_G2_Interior_b,B_G2_Interior_h,C_G3_Corner_b,C_G3_Edge_b,C_G3_Interior_b,B_G3_Edge_b,B_G3_Edge_h,B_G3_Interior_b,B_G3_Interior_h
5477,6,5,9,4200,4800,400,400,500,150,400,300,650,400,400,500,150,400,250,400,400,400,500,150,400,200,400
5478,6,5,10,3600,3600,700,700,700,350,600,350,600,700,700,700,350,600,350,600,400,400,400,200,400,200,400
5479,7,5,9,6000,3600,750,750,750,350,650,350,650,700,700,700,350,550,350,650,450,700,700,250,550,250,550
5480,8,3,8,7200,7200,800,800,800,150,400,400,650,700,700,800,150,400,400,650,600,600,600,150,400,200,400
5481,6,3,5,4800,4200,450,450,450,300,700,300,700,450,450,450,300,700,300,700,450,450,450,200,400,250,500
5482,8,5,8,4200,7200,400,700,700,150,450,200,600,400,700,700,150,450,200,600,400,700,700,150,400,200,400
5483,10,3,5,5400,7200,500,500,500,150,450,300,550,500,500,500,150,450,300,550,400,500,500,150,450,300,550
5484,10,5,7,6600,5400,500,500,500,300,550,300,550,500,500,500,150,400,150,400,450,450,450,150,400,150,400
5485,9,5,9,6600,6600,650,800,800,350,700,350,700,650,800,800,250,400,350,700,650,750,800,250,400,350,700
5486,7,3,7,3600,7200,750,800,800,300,750,300,750,600,600,600,150,450,200,600,550,550,600,150,400,150,400
5487,9,3,8,4200,4200,800,800,800,250,450,350,750,800,800,800,250,450,350,750,750,750,800,250,400,250,400
5488,8,4,9,4200,7200,600,600,600,150,450,300,450,400,450,600,150,400,300,450,400,400,600,150,400,250,450
5489,7,3,6,4800,6000,550,550,550,150,450,200,600,400,400,400,150,450,200,600,400,400,400,150,400,150,400
5490,6,5,6,6600,7200,400,400,400,350,800,350,800,400,400,400,150,400,150,400,400,400,400,150,400,150,400
5491,8,4,5,5400,3600,450,450,500,250,400,250,550,400,450,500,250,400,250,550,400,450,500,250,400,250,550
5492,6,4,6,3600,3600,800,800,800,150,400,200,550,800,800,800,150,400,200,550,400,400,800,150,400,150,400
5493,8,4,10,5400,4200,400,400,400,200,400,250,400,400,400,400,150,400,250,400,400,400,400,150,400,250,400
5494,8,4,9,6600,4200,400,400,400,250,450,250,450,400,400,400,150,400,150,400,400,400,400,150,400,150,400
5495,8,3,6,5400,3600,450,450,700,150,400,250,700,400,400,700,150,400,150,450,400,400,600,150,400,150,450
5496,8,5,5,4200,6000,600,600,600,350,650,350,650,500,500,600,150,450,200,550,400,400,400,150,450,200,550
5497,6,3,8,4200,4800,500,500,500,300,450,300,450,400,400,500,150,400,150,400,400,400,400,150,400,150,400
5498,10,5,6,7200,4200,500,550,600,300,500,300,500,400,450,600,150,400,300,500,400,450,600,150,400,200,450
5499,7,3,5,4800,6000,450,450,700,250,750,250,750,400,450,700,150,400,250,750,400,450,500,150,400,250,750
5500,8,3,7,6000,4200,700,700,700,350,650,350,650,450,700,700,150,400,150,400,450,450,450,150,400,150,400
5501,10,4,8,3600,4800,600,600,800,250,550,250,550,500,600,800,200,450,250,550,500,600,800,200,400,250,400
5502,8,4,10,5400,4200,600,600,600,250,700,250,700,600,600,600,250,700,250,700,450,450,600,150,400,250,700
5503,10,5,8,4800,3600,550,550,550,300,700,400,700,550,550,550,300,700,400,700,550,550,550,300,700,400,700
5504,8,3,5,6000,7200,750,750,750,150,400,200,500,400,500,500,150,400,150,400,400,500,500,150,400,150,400
5505,7,3,9,4800,3600,450,450,700,300,450,300,450,400,450,700,200,450,200,450,400,450,500,200,450,200,450
5506,9,4,7,3600,4800,450,550,550,150,400,150,400,400,550,550,150,400,150,400,400,550,550,150,400,150,400
5507,10,5,10,4800,6600,400,450,700,150,450,300,550,400,450,700,150,450,250,450,400,450,600,150,400,250,450
5508,10,4,8,6000,6600,400,400,400,150,400,200,450,400,400,400,150,400,200,450,400,400,400,150,400,200,450
5509,7,4,7,7200,6600,500,500,500,150,450,250,650,450,450,500,150,450,250,650,450,450,500,150,400,200,400
5510,7,3,8,3600,3600,650,650,650,150,400,150,400,650,650,650,150,400,150,400,400,400,500,150,400,150,400
5511,10,5,6,3600,5400,400,400,400,150,450,350,600,400,400,400,150,450,350,600,400,400,400,150,400,250,400
5512,10,3,8,7200,6600,400,400,400,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
5513,10,3,8,6000,4200,500,700,700,400,700,400,700,400,700,700,250,400,250,400,400,550,550,250,400,250,400
5514,10,5,10,6000,4200,650,650,650,400,800,400,800,450,500,650,400,800,400,800,400,500,650,150,450,150,450
5515,6,4,7,4800,5400,450,450,450,250,750,250,750,400,400,450,200,450,250,750,400,400,450,200,450,250,750
5516,9,3,7,4200,6000,500,500,500,250,400,350,800,450,500,500,150,400,150,400,450,500,500,150,400,150,400
5517,10,3,5,7200,5400,400,450,550,250,500,250,500,400,450,550,250,500,250,500,400,400,550,250,500,250,500
5518,10,3,9,3600,7200,400,400,400,150,400,300,550,400,400,400,150,400,300,550,400,400,400,150,400,150,450
5519,9,3,10,4200,6600,550,550,550,300,550,300,550,550,550,550,250,500,300,550,500,500,500,200,400,250,450
5520,7,4,9,5400,3600,500,500,500,250,750,250,750,500,500,500,200,500,200,600,400,500,500,150,450,150,450
5521,7,3,5,3600,6000,500,600,600,400,800,400,800,500,550,600,200,550,400,800,400,400,450,150,400,150,400
5522,8,3,8,6600,7200,550,750,800,350,600,350,600,550,750,800,200,400,250,550,550,750,800,150,400,150,400
5523,7,3,6,4200,4800,400,750,750,300,700,300,700,400,550,750,250,400,250,400,400,450,450,150,400,150,400
5524,10,4,10,4800,6000,800,800,800,300,450,300,450,700,750,750,300,450,300,450,400,400,750,300,450,300,450
5525,6,4,7,3600,4200,400,400,400,150,400,300,450,400,400,400,150,400,150,400,400,400,400,150,400,150,400
5526,7,3,7,4800,5400,550,550,550,200,550,200,550,550,550,550,200,550,200,550,550,550,550,200,550,200,550
5527,9,3,5,5400,6600,400,450,450,300,750,300,750,400,400,400,300,750,300,750,400,400,400,250,400,250,400
5528,9,3,10,3600,3600,400,500,500,150,400,350,750,400,500,500,150,400,350,750,400,500,500,150,400,350,750
5529,6,3,9,7200,7200,400,500,500,250,400,250,550,400,400,400,250,400,250,550,400,400,400,250,400,250,550
5530,7,4,6,7200,3600,600,600,600,300,800,300,800,400,400,400,150,400,150,450,400,400,400,150,400,150,450
5531,7,3,7,4800,4800,450,500,750,150,400,150,400,400,500,750,150,400,150,400,400,500,750,150,400,150,400
5532,6,5,10,6000,6600,600,600,600,250,500,250,500,550,550,600,250,500,250,500,500,500,500,250,500,250,500
5533,8,5,10,7200,4200,600,650,650,150,400,200,450,550,550,550,150,400,200,450,550,550,550,150,400,200,400
5534,10,5,5,6000,3600,500,500,500,400,700,400,700,500,500,500,150,400,250,500,400,400,450,150,400,250,500
5535,6,4,6,7200,7200,500,500,500,200,500,400,800,500,500,500,150,400,200,550,450,450,500,150,400,200,550
5536,9,3,5,4800,4200,700,700,700,200,500,400,650,700,700,700,150,400,150,400,650,650,700,150,400,150,400
5537,9,4,8,6000,6000,450,500,600,200,600,400,600,400,400,400,150,450,200,450,400,400,400,150,450,200,450
5538,8,4,5,5400,6600,600,600,600,250,500,250,500,600,600,600,250,500,250,500,600,600,600,200,400,200,400
5539,7,5,7,4200,6600,650,650,650,150,400,150,400,650,650,650,150,400,150,400,500,650,650,150,400,150,400
5540,9,5,7,4800,3600,450,450,700,400,750,400,750,400,450,700,400,750,400,750,400,400,650,400,750,400,750
5541,9,3,7,6000,6000,800,800,800,250,500,250,500,600,800,800,150,400,250,500,600,650,800,150,400,250,500
5542,6,3,10,7200,4800,400,700,700,400,750,400,750,400,650,650,150,400,150,400,400,550,650,150,400,150,400
5543,8,4,7,7200,5400,750,750,750,200,400,250,450,750,750,750,150,400,150,400,700,700,700,150,400,150,400
5544,8,5,5,6000,5400,400,450,450,200,400,300,700,400,450,450,200,400,300,700,400,450,450,200,400,300,700
5545,8,4,5,5400,6000,750,750,750,300,800,300,800,750,750,750,250,400,300,800,700,750,750,200,400,200,450
5546,7,5,9,7200,6000,500,500,700,200,450,350,650,400,400,550,200,450,350,650,400,400,550,150,400,150,400
5547,7,5,10,6000,5400,400,400,450,200,450,300,700,400,400,450,150,400,300,700,400,400,450,150,400,300,700
5548,8,5,6,4800,4800,450,500,500,250,450,250,700,400,400,500,200,450,250,700,400,400,500,200,450,250,700
5549,9,3,10,7200,6600,600,600,700,150,400,300,750,600,600,700,150,400,200,600,550,550,550,150,400,150,450
5550,10,4,5,4200,4200,750,750,750,200,400,200,600,450,450,650,150,400,150,450,450,450,650,150,400,150,400
5551,8,3,9,6600,7200,500,500,500,250,550,250,550,400,400,400,250,400,250,400,400,400,400,150,400,250,400
5552,6,4,6,6600,7200,500,600,600,200,450,250,550,500,600,600,150,400,150,400,400,400,600,150,400,150,400
5553,6,5,6,4800,6000,450,500,500,350,800,350,800,400,400,400,350,800,350,800,400,400,400,200,500,200,500
5554,6,5,7,4800,4200,450,450,550,150,400,200,400,400,450,550,150,400,200,400,400,450,500,150,400,150,400
5555,8,3,8,3600,7200,500,500,500,250,450,250,450,400,500,500,150,400,200,450,400,500,500,150,400,200,450
5556,9,4,8,3600,6000,700,700,700,200,500,300,550,700,700,700,150,450,150,450,400,400,700,150,450,150,450
5557,10,4,7,6600,5400,500,500,500,350,550,350,550,500,500,500,150,400,150,400,500,500,500,150,400,150,400
5558,8,4,7,4200,4200,450,500,550,200,500,250,700,450,450,550,150,400,150,450,450,450,550,150,400,150,450
5559,9,5,9,4800,6600,650,650,650,200,600,350,650,650,650,650,200,600,350,650,450,600,650,200,600,350,650
5560,10,3,5,4200,7200,400,400,450,250,650,250,650,400,400,450,250,650,250,650,400,400,450,250,400,250,400
5561,8,3,7,4200,6000,700,700,700,150,400,150,450,400,700,700,150,400,150,400,400,450,500,150,400,150,400
5562,6,5,7,4800,6600,750,750,750,300,600,350,750,750,750,750,250,400,250,400,750,750,750,250,400,250,400
5563,9,4,8,6600,7200,500,650,750,150,400,350,750,400,400,450,150,400,150,400,400,400,400,150,400,150,400
5564,10,3,10,4200,5400,800,800,800,200,450,350,550,800,800,800,200,450,350,550,750,750,800,200,450,350,550
5565,8,4,7,4800,4200,600,600,600,350,700,350,700,600,600,600,250,550,350,700,600,600,600,250,550,350,700
5566,10,3,9,4200,6600,400,450,750,200,600,200,600,400,450,750,150,400,200,500,400,450,750,150,400,200,400
5567,8,3,7,3600,3600,650,650,650,150,400,250,450,400,400,400,150,400,250,450,400,400,400,150,400,150,400
5568,8,4,7,5400,3600,400,400,450,150,450,300,550,400,400,450,150,400,300,550,400,400,450,150,400,300,550
5569,7,3,6,6600,3600,800,800,800,200,450,400,700,700,700,800,200,450,400,700,550,700,800,150,400,400,700
5570,7,3,9,5400,3600,550,550,550,150,400,150,450,400,500,550,150,400,150,450,400,500,550,150,400,150,450
5571,6,5,10,6600,4800,400,500,500,200,500,300,750,400,500,500,200,500,300,750,400,500,500,200,500,300,750
5572,6,3,9,4200,6000,650,650,650,150,450,350,650,650,650,650,150,450,300,450,400,650,650,150,400,200,450
5573,8,3,9,3600,7200,550,550,550,150,450,250,650,500,550,550,150,400,250,650,500,550,550,150,400,250,650
5574,8,3,6,6600,7200,800,800,800,200,400,200,400,450,600,650,150,400,200,400,400,600,650,150,400,200,400
5575,10,5,8,6000,3600,750,750,750,150,400,150,400,550,550,750,150,400,150,400,550,550,750,150,400,150,400
5576,9,5,7,5400,6000,400,400,400,150,400,250,650,400,400,400,150,400,150,450,400,400,400,150,400,150,450
5577,10,4,6,4800,4200,650,700,700,250,400,300,600,550,550,550,150,400,300,600,450,450,450,150,400,300,600
5578,10,5,9,3600,3600,750,750,750,250,500,400,700,750,750,750,200,450,400,700,650,650,650,200,450,250,450
5579,10,5,5,5400,4800,450,450,650,150,400,300,700,400,400,400,150,400,300,700,400,400,400,150,400,300,700
5580,8,5,10,3600,7200,400,400,450,400,800,400,800,400,400,450,200,400,200,400,400,400,400,200,400,200,400
5581,8,4,9,3600,7200,550,550,550,150,450,300,750,500,500,550,150,450,300,750,400,500,550,150,450,200,600
5582,7,4,5,6000,5400,750,750,750,350,550,350,550,750,750,750,350,550,350,550,400,400,750,250,450,350,550
5583,7,3,10,7200,6000,400,600,600,200,600,200,600,400,400,450,200,450,200,450,400,400,450,150,450,200,450
5584,9,5,9,4200,5400,550,550,800,250,400,250,400,400,500,800,150,400,150,400,400,500,800,150,400,150,400
5585,9,3,8,3600,6000,450,450,450,250,450,250,450,400,400,450,150,400,150,400,400,400,450,150,400,150,400
5586,7,5,9,4200,5400,400,600,600,150,400,300,500,400,400,600,150,400,200,450,400,400,600,150,400,150,400
5587,9,4,10,3600,4200,400,400,650,250,550,250,550,400,400,650,250,400,250,400,400,400,650,150,400,250,400
5588,7,3,7,5400,4800,800,800,800,150,400,250,400,750,750,800,150,400,250,400,550,550,550,150,400,150,400
5589,10,4,10,5400,5400,750,750,750,400,800,400,800,700,750,750,200,550,400,800,600,750,750,200,550,400,800
5590,10,3,6,4800,5400,450,450,450,350,800,350,800,400,450,450,300,750,300,750,400,400,400,250,400,250,500
5591,6,4,10,7200,4200,650,650,650,150,450,200,450,650,650,650,150,450,200,450,650,650,650,150,400,150,400
5592,8,5,10,4200,6600,800,800,800,200,500,300,650,450,800,800,150,450,300,650,400,800,800,150,400,250,400
5593,6,5,5,4200,4200,750,750,750,250,500,250,500,550,550,750,150,450,150,450,500,550,750,150,400,150,400
5594,10,5,7,4800,4200,700,700,700,250,550,250,550,700,700,700,150,400,150,400,700,700,700,150,400,150,400
5595,6,3,7,3600,4200,400,400,500,200,450,200,450,400,400,500,200,450,200,450,400,400,500,150,400,200,450
5596,6,5,5,4200,4800,400,400,800,150,400,150,400,400,400,800,150,400,150,400,400,400,800,150,400,150,400
5597,9,4,5,4800,3600,500,500,550,250,450,250,450,500,500,550,200,400,200,400,500,500,550,200,400,200,400
5598,8,4,8,3600,5400,700,700,750,300,550,300,550,700,700,750,150,450,300,550,550,700,750,150,450,300,550
5599,8,5,5,4200,7200,550,550,550,300,750,300,750,550,550,550,150,400,150,450,500,550,550,150,400,150,450
5600,8,5,10,6600,4200,400,400,400,400,750,400,750,400,400,400,400,750,400,750,400,400,400,300,500,400,750
5601,10,4,6,4800,5400,500,500,500,300,800,300,800,500,500,500,150,450,150,450,500,500,500,150,450,150,450
5602,10,3,7,4200,4200,450,450,450,200,600,200,600,400,450,450,200,600,200,600,400,450,450,150,400,150,400
5603,7,4,6,7200,6000,700,700,700,350,600,350,600,400,400,700,350,600,350,600,400,400,700,200,400,200,400
5604,8,5,5,6000,6600,400,400,400,300,800,300,800,400,400,400,150,400,150,400,400,400,400,150,400,150,400
5605,6,5,8,6000,4200,700,700,700,250,550,300,650,700,700,700,150,400,300,650,700,700,700,150,400,150,400
5606,10,4,9,4200,4800,550,550,550,150,400,300,600,400,550,550,150,400,200,450,400,550,550,150,400,200,400
5607,9,5,5,4200,3600,750,750,750,150,400,200,550,750,750,750,150,400,150,450,750,750,750,150,400,150,450
5608,10,5,5,4800,6000,400,450,450,200,400,250,650,400,400,400,200,400,200,400,400,400,400,150,400,150,400
5609,9,4,5,4200,4800,600,600,600,400,750,400,750,600,600,600,400,750,400,750,400,400,400,400,750,400,750
5610,10,4,10,5400,3600,800,800,800,250,650,250,650,700,700,800,150,400,250,400,400,400,400,150,400,150,400
5611,10,3,8,6600,4800,800,800,800,200,550,200,550,800,800,800,150,400,150,400,800,800,800,150,400,150,400
5612,7,4,10,5400,6000,450,450,500,300,450,300,450,450,450,500,300,450,300,450,400,400,500,300,450,300,450
5613,8,3,5,7200,5400,800,800,800,150,400,150,450,400,400,800,150,400,150,450,400,400,800,150,400,150,450
5614,9,4,5,6000,6000,800,800,800,200,500,350,700,600,600,600,200,500,350,700,600,600,600,200,450,200,600
5615,10,4,9,4800,6000,800,800,800,250,600,250,600,800,800,800,200,500,250,600,800,800,800,150,400,150,400
5616,10,5,9,7200,7200,550,550,650,150,400,250,400,450,550,550,150,400,250,400,450,450,550,150,400,250,400
5617,8,5,9,6000,6600,800,800,800,250,400,250,400,800,800,800,150,400,150,400,450,450,450,150,400,150,400
5618,6,4,7,5400,6600,650,750,750,250,550,250,650,600,600,600,200,400,200,400,550,550,600,200,400,200,400
5619,10,4,8,4800,4200,550,550,550,200,550,200,550,400,400,400,200,400,200,550,400,400,400,150,400,150,450
5620,6,5,8,6000,4800,400,400,400,250,700,250,700,400,400,400,150,450,150,450,400,400,400,150,400,150,450
5621,10,3,7,5400,4800,600,600,600,200,500,250,700,400,450,450,150,400,150,400,400,400,450,150,400,150,400
5622,9,5,6,4200,6600,700,700,700,150,450,300,750,700,700,700,150,400,300,750,400,400,400,150,400,250,400
5623,7,5,6,3600,3600,400,400,400,250,450,250,450,400,400,400,250,450,250,450,400,400,400,200,400,200,400
5624,7,3,7,6600,7200,650,650,700,350,650,400,750,600,600,700,250,500,400,750,600,600,700,150,400,400,750
5625,9,4,7,6000,6000,400,400,400,150,400,200,550,400,400,400,150,400,200,550,400,400,400,150,400,150,400
5626,8,5,5,6000,6000,600,600,600,350,750,350,750,550,600,600,200,450,200,450,550,600,600,200,450,200,450
5627,8,4,7,6600,5400,550,750,750,350,550,350,800,550,650,650,250,400,250,400,550,650,650,250,400,250,400
5628,6,3,6,4200,6600,400,400,500,400,600,400,600,400,400,450,400,600,400,600,400,400,450,150,400,150,400
5629,6,4,5,4800,3600,500,500,550,200,400,250,750,500,500,500,150,400,250,750,500,500,500,150,400,250,750
5630,8,5,8,5400,4800,550,650,650,150,450,250,600,550,650,650,150,450,250,600,550,650,650,150,400,200,400
5631,8,3,9,4200,3600,650,650,650,250,450,350,750,650,650,650,150,400,350,750,650,650,650,150,400,350,750
5632,10,4,7,6000,4800,500,500,650,250,550,350,600,450,500,650,250,550,350,600,400,500,650,150,400,200,550
5633,10,5,9,6600,4800,400,400,400,350,600,350,600,400,400,400,350,600,350,600,400,400,400,350,550,350,550
5634,10,3,6,7200,6000,500,500,650,300,650,300,650,500,500,650,150,400,150,400,400,400,400,150,400,150,400
5635,10,5,8,7200,5400,600,600,600,200,500,250,550,500,500,600,200,500,250,550,400,400,600,150,400,150,450
5636,6,4,6,6000,3600,800,800,800,400,800,400,800,400,500,500,200,400,200,400,400,500,500,200,400,200,400
5637,6,3,9,6600,5400,600,600,600,300,600,300,600,400,450,600,300,600,300,600,400,450,600,300,600,300,600
5638,7,4,6,3600,5400,600,750,750,300,550,300,550,550,700,750,200,450,200,450,450,500,500,150,400,200,450
5639,9,5,5,6600,6000,500,500,500,250,650,250,650,400,400,400,250,650,250,650,400,400,400,200,400,250,650
5640,7,4,10,4200,6000,650,650,650,200,550,200,550,400,400,400,200,400,200,550,400,400,400,150,400,150,450
5641,6,4,7,7200,5400,400,400,400,150,400,250,700,400,400,400,150,400,200,400,400,400,400,150,400,150,400
5642,10,3,8,4800,6600,450,450,500,300,450,300,450,400,400,500,250,400,300,450,400,400,450,250,400,300,450
5643,10,4,10,5400,4800,400,400,400,300,550,300,550,400,400,400,200,450,200,450,400,400,400,200,450,200,450
5644,6,3,7,4800,6000,650,650,650,200,400,200,400,650,650,650,200,400,200,400,650,650,650,200,400,200,400
5645,7,5,6,3600,5400,550,600,600,250,450,250,450,550,600,600,150,400,150,400,400,400,500,150,400,150,400
5646,10,4,5,4200,6600,400,400,450,150,400,150,400,400,400,400,150,400,150,400,400,400,400,150,400,150,400
5647,7,5,10,3600,4800,400,400,400,250,650,250,650,400,400,400,200,550,250,650,400,400,400,150,450,150,450
5648,6,5,7,6000,3600,450,450,550,300,750,300,750,450,450,500,150,400,200,500,450,450,500,150,400,200,500
5649,8,4,9,3600,5400,650,650,650,200,400,300,450,650,650,650,200,400,300,450,500,500,500,150,400,150,400
5650,8,3,5,6000,5400,500,500,500,200,450,200,500,400,400,400,150,450,150,450,400,400,400,150,450,150,450
5651,7,4,5,3600,3600,400,400,400,200,600,200,600,400,400,400,150,400,200,600,400,400,400,150,400,200,600
5652,6,5,7,4800,6600,650,650,800,250,550,350,600,450,550,800,250,550,250,600,450,450,450,250,550,250,600
5653,6,5,8,4200,3600,650,650,650,350,650,350,700,650,650,650,250,500,250,500,650,650,650,250,400,250,500
5654,7,3,9,6600,3600,750,750,750,200,500,200,550,750,750,750,200,500,200,550,550,550,550,200,400,200,550
5655,9,4,9,6000,7200,400,400,400,400,650,400,650,400,400,400,200,550,200,550,400,400,400,150,400,200,550
5656,9,4,10,6600,4800,450,450,550,150,400,400,800,400,400,450,150,400,400,800,400,400,400,150,400,150,400
5657,9,4,5,4200,5400,700,700,700,250,400,250,400,700,700,700,250,400,250,400,700,700,700,250,400,250,400
5658,10,4,5,4200,4800,650,650,650,150,450,300,600,400,400,400,150,450,300,600,400,400,400,150,450,300,600
5659,9,5,5,4200,3600,550,800,800,400,700,400,700,450,800,800,150,400,400,700,400,800,800,150,400,400,700
5660,9,4,6,4200,7200,450,450,450,150,400,200,500,400,400,450,150,400,150,450,400,400,400,150,400,150,400
5661,7,4,8,4200,6600,700,700,700,200,400,350,800,700,700,700,200,400,200,550,700,700,700,200,400,200,450
5662,10,4,8,4200,3600,400,450,500,350,800,350,800,400,450,500,350,800,350,800,400,400,500,350,800,350,800
5663,8,4,10,6000,5400,450,450,450,350,750,350,750,450,450,450,150,400,150,450,400,400,450,150,400,150,450
5664,10,4,9,4200,4200,650,650,650,250,550,250,550,450,650,650,200,500,250,550,450,650,650,200,500,250,550
5665,10,4,9,4200,5400,500,500,500,200,500,200,500,500,500,500,150,400,150,400,500,500,500,150,400,150,400
5666,7,5,8,6000,3600,700,700,700,250,450,300,500,600,600,600,200,450,300,500,600,600,600,150,450,150,450
5667,8,5,8,4200,7200,700,700,700,200,400,200,400,500,500,500,200,400,200,400,500,500,500,150,400,150,400
5668,7,3,7,6000,3600,750,750,750,150,450,300,700,750,750,750,150,400,200,450,750,750,750,150,400,200,400
5669,6,5,8,4200,5400,550,550,550,150,400,300,750,550,550,550,150,400,300,750,450,450,550,150,400,300,750
5670,7,4,6,6600,4800,400,400,400,300,800,300,800,400,400,400,250,700,250,700,400,400,400,200,400,250,700
5671,10,5,6,6600,7200,550,550,550,150,450,350,700,550,550,550,150,400,200,400,500,500,500,150,400,200,400
5672,8,3,9,6600,4200,550,550,750,250,600,400,800,550,550,700,250,550,350,550,400,400,700,250,400,250,400
5673,10,3,8,7200,4800,500,550,550,250,450,250,450,450,550,550,250,400,250,400,400,400,400,250,400,250,400
5674,10,5,6,5400,6000,400,450,450,350,800,350,800,400,400,450,150,400,150,400,400,400,450,150,400,150,400
5675,8,5,8,3600,5400,550,550,550,350,700,350,700,550,550,550,350,700,350,700,450,450,450,150,450,200,450
5676,8,5,5,6000,6600,500,500,500,250,500,300,700,500,500,500,250,500,300,700,450,450,500,200,400,300,700
5677,10,4,10,4200,6600,450,450,750,200,600,200,600,400,400,750,150,400,150,400,400,400,750,150,400,150,400
5678,7,5,10,6000,4200,400,450,450,150,400,150,400,400,450,450,150,400,150,400,400,450,450,150,400,150,400
5679,9,5,6,4200,6000,450,500,500,350,600,350,600,450,500,500,150,400,150,400,450,500,500,150,400,150,400
5680,7,4,8,7200,3600,400,450,450,150,400,350,650,400,450,450,150,400,350,650,400,400,450,150,400,250,450
5681,9,3,10,7200,4200,400,400,400,250,450,350,800,400,400,400,150,400,250,500,400,400,400,150,400,250,500
5682,8,3,10,4200,6000,450,450,450,350,750,350,750,450,450,450,200,400,350,750,400,450,450,150,400,200,500
5683,7,4,9,6600,6600,400,400,400,200,600,200,600,400,400,400,200,400,200,600,400,400,400,150,400,150,450
5684,6,4,10,6600,4800,700,700,700,200,500,300,550,700,700,700,200,500,300,550,650,650,650,150,450,300,550
5685,6,4,10,4200,5400,400,550,750,250,650,300,650,400,550,750,250,650,300,650,400,450,550,250,650,300,650
5686,8,4,10,6600,6600,600,700,700,250,500,350,650,500,500,700,250,400,350,650,450,450,700,150,400,350,650
5687,7,4,9,5400,6600,450,450,750,150,450,350,700,450,450,750,150,400,350,700,400,400,400,150,400,350,700
5688,7,5,9,7200,6000,500,500,500,300,550,300,550,450,450,450,150,400,200,500,400,400,400,150,400,150,400
5689,9,4,5,6600,7200,450,450,450,150,400,350,650,400,450,450,150,400,200,400,400,400,400,150,400,200,400
5690,10,3,7,4800,6000,500,500,500,150,400,300,550,450,450,450,150,400,300,550,400,400,400,150,400,250,400
5691,10,3,10,7200,5400,500,500,500,400,800,400,800,500,500,500,350,600,400,800,500,500,500,150,400,150,450
5692,8,3,9,6600,7200,700,700,800,150,450,300,650,500,500,500,150,400,200,400,500,500,500,150,400,200,400
5693,10,3,5,3600,6000,500,600,600,250,700,250,700,400,400,600,150,450,200,550,400,400,500,150,450,200,550
5694,7,3,10,6600,6000,400,550,550,300,600,300,600,400,550,550,200,450,300,600,400,550,550,150,400,200,600
5695,8,3,10,6000,4800,700,700,700,200,450,400,650,450,450,700,150,400,400,650,400,400,700,150,400,150,450
5696,9,3,9,4200,4200,550,550,550,200,400,250,550,550,550,550,200,400,250,550,550,550,550,200,400,200,450
5697,6,4,10,3600,3600,550,550,550,300,800,350,800,500,500,550,300,800,350,800,500,500,550,300,800,350,800
5698,6,5,10,5400,6600,500,500,500,150,450,250,650,500,500,500,150,450,250,650,500,500,500,150,400,150,400
5699,8,4,8,4800,3600,400,400,400,350,550,400,750,400,400,400,250,500,400,750,400,400,400,200,400,400,750
5700,7,5,9,6000,6600,800,800,800,150,400,300,750,650,650,650,150,400,300,750,500,500,500,150,400,300,750
5701,8,5,9,4200,4800,400,400,400,400,650,400,650,400,400,400,400,650,400,650,400,400,400,250,600,250,600
5702,9,5,10,4800,3600,400,450,450,150,400,250,450,400,400,400,150,400,250,450,400,400,400,150,400,250,450
5703,6,5,6,4200,4800,400,400,700,150,400,150,450,400,400,500,150,400,150,450,400,400,500,150,400,150,450
5704,10,4,7,4800,4200,450,450,450,400,750,400,750,400,400,450,150,400,200,400,400,400,450,150,400,200,400
5705,7,4,8,7200,6600,650,650,650,150,450,250,700,600,600,650,150,450,250,700,600,600,650,150,400,250,700
5706,8,3,6,4200,5400,450,450,450,250,400,350,550,400,400,400,150,400,200,450,400,400,400,150,400,150,400
5707,8,5,5,4200,6600,600,600,600,150,450,250,700,550,600,600,150,450,200,600,500,600,600,150,450,200,600
5708,6,4,9,6600,5400,400,400,450,150,400,250,550,400,400,450,150,400,250,550,400,400,400,150,400,150,400
5709,9,4,7,3600,7200,550,550,550,200,400,400,800,450,550,550,200,400,200,600,450,550,550,200,400,200,450
5710,9,4,6,4800,4200,600,600,600,300,450,300,450,600,600,600,300,450,300,450,550,550,550,300,450,300,450
5711,8,4,9,6000,3600,450,450,750,300,800,300,800,450,450,750,300,800,300,800,450,450,750,150,450,150,450
5712,8,3,9,5400,7200,450,450,500,300,450,300,450,400,400,400,300,450,300,450,400,400,400,300,450,300,450
5713,6,4,7,5400,4800,450,450,450,300,800,300,800,400,450,450,300,500,300,800,400,400,400,150,400,150,400
5714,6,5,7,4800,6600,500,750,750,150,450,200,600,500,750,750,150,450,200,600,500,750,750,150,400,150,400
5715,7,3,10,6000,4800,450,450,500,150,450,250,450,450,450,500,150,400,250,450,450,450,500,150,400,250,400
5716,9,5,6,3600,7200,400,400,400,300,800,300,800,400,400,400,300,800,300,800,400,400,400,250,600,250,600
5717,9,3,6,4200,7200,700,700,700,350,700,350,700,450,450,700,150,450,150,450,400,450,700,150,450,150,450
